Ticker,Industry,Score,PB,NCAV,BAB_1,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,BIG,Beta,Performance
NKTR,19,0.0007315732449886067,-1233.6805,-97.5739,-1.483,13.7107,-26.2952,-12.7265,6.3864,-204.6467,-227.2654,9.2153,999999.0,999999.0,-157.0048,68.8236,,,2.0794,1.483,-0.0978
EXR,124,0.0007233594404108657,-201.8324,-141.1026,-0.8154,5.4575,3.2517,2.4906,-80.941,-106.2932,-75.0936,27.2106,8.6952,4.1446,5.0269,72.199,43.0172,22.9349,2.3026,0.8154,0.0165
CPAY,123,0.0006330863709264409,-640.0973,-126.4639,-1.1201,11.6733,6.6001,5.5027,-8.7372,-62.3551,-44.9735,5.7713,32.388,14.6497,35.2223,78.134,44.1768,27.8794,2.3026,1.1201,0.0135
SB,75,0.0006104063176531867,-56.7201,-184.6054,-0.7547,15.875,12.6702,16.5151,50.5408,2.5487,65.1509,8.9908,11.2781,7.2011,9.3674,44.2798,35.3407,24.6091,2.1972,0.7547,-0.0201
EML,66,0.0005819205764375286,-115.1522,-96.7742,-0.7655,41.6366,12.4717,9.8284,270.962,-0.2631,-1.7155,5.3677,46.9512,11.2509,11.3177,24.6624,7.3873,5.008,2.1972,0.7655,-0.0572
EC,95,0.0005646429198343542,-1381.491,-108.9177,-0.7707,2.9455,2.2851,1.6789,-83.0874,-88.8303,-83.2106,-6.8854,22.6121,14.034,23.1943,35.1377,27.2598,18.4249,2.3979,0.7707,-0.032
NEON,66,0.0005438072347550932,-377.6719,-74.3046,-1.3486,6.5514,-14.3355,-7.5495,-34.9999,-157.8919,-175.495,-18.83,19946.6667,-34917.3333,-28.5123,96.2677,,,1.9459,1.3486,-0.0027
CPB,107,0.000517958522840168,-241.3142,-191.9975,-0.4528,19.3993,8.4153,6.7594,94.1957,-55.7686,-32.4057,6.4031,29.5388,10.251,16.3115,30.4204,13.1961,6.2109,2.3979,0.4528,-0.0435
PLUS,130,0.00046101969075595814,-197.7736,-73.9396,-1.0116,34.0301,8.5879,6.1584,148.9833,-27.071,-38.4161,-7.0333,79.4254,16.0351,12.1797,27.5099,6.9424,5.7556,2.3026,1.0116,-0.0121
HKD,55,0.0004590784833965779,-92.3672,-277.0442,-0.6549,3.6502,2.4048,23.164,-243.2516,-277.4848,131.6401,-29.0873,4.8956,2.5802,21.396,78.4331,51.6718,144.8652,2.0794,0.6549,-0.0386
NN,66,0.0004367816106044607,-3741.4557,-101.2236,-0.9057,-0.2761,-3.249,-4.3389,-100.8196,-124.2788,-143.3887,46.7892,-20.7415,-195.2264,-162.3367,,,,1.9459,0.9057,-0.0273
HAFN,143,0.00041526376991500694,-137.5953,-117.1464,,24.3224,22.2491,20.0046,106.1269,87.5155,100.0456,7.3714,32.1512,23.5285,27.5253,29.6178,27.0932,21.7093,2.3026,,-0.0509
GRVY,123,0.00040325432388201184,-109.1281,-13.1824,-0.7428,317.2577,141.9547,13.7168,240.2935,102.0717,37.168,-32.0784,2265.9423,811.1041,14.9689,40.1815,17.9789,17.6266,2.1972,0.7428,-0.025
SRRK,14,0.0004019228062941375,-895.6458,-89.5544,-1.2721,,-8.6482,-5.9678,,-149.348,-159.6777,,999999.0,999999.0,-53.4501,,,,0.0,1.2721,0.1589
CADL,14,0.00039887508516895325,-381.8124,-74.5641,-1.0647,,-20.4619,-17.4304,,-169.8186,-274.3041,,999999.0,999999.0,-66.5515,,,,0.0,1.0647,0.183
NMG,103,0.00039828141143000704,-374.6733,-88.9592,-1.0357,-2.2407,-17.4932,-10.128,-99.687,-202.8344,-201.2798,,-16.8769,-105.4046,-37.9469,,,,0.0,1.0357,0.237
FBRX,19,0.0003971273723797123,-163.7314,-38.7836,-1.0941,,-132.8024,-33.0311,,-372.8514,-430.3111,,999999.0,999999.0,-54.0823,,,,0.0,1.0941,0.1362
EWTX,19,0.0003968525778520317,-309.7838,-68.1427,-1.0754,,-16.6769,-7.5251,,-156.2701,-175.251,,999999.0,999999.0,-23.3116,,,,0.0,1.0754,0.0253
OTLK,14,0.0003968354338084153,999999.0,-342.367,-0.9259,,-178.849,-235.7053,,-2399.2988,-2457.053,,999999.0,999999.0,999999.0,,,,0.0,0.9259,0.1542
GOSS,19,0.0003967791033793899,-1905.5278,-93.9286,-1.0704,,-12.8863,-7.9199,,-168.0377,-179.1988,,999999.0,999999.0,-150.9155,,,,2.1972,1.0704,-0.0806
MREO,19,0.000395289041074213,-2608.2803,-96.2603,-0.969,0.0,-2.9958,-2.1759,-95.9587,-118.9564,-121.7592,,999999.0,999999.0,-56.7541,,,,0.0,0.969,-0.0138
CRBP,19,0.0003939062514990932,-111.2527,-9.6564,-0.8749,,-518.6913,-20.3005,,-251.9081,-303.0052,,999999.0,999999.0,-22.5849,,,,0.0,0.8749,0.1945
TRVI,19,0.0003938871481362063,-898.0382,-88.9322,-0.8736,,-6.5451,-4.286,,-134.0362,-142.8599,,999999.0,999999.0,-38.4898,,,,0.0,0.8736,0.045
ANRO,19,0.00039325085920312785,-78.5757,20.3967,,999999.0,999999.0,-41.2944,,-429.5577,-512.9443,,999999.0,999999.0,-32.4474,,,,0.0,,0.3855
CTNM,19,0.00039325085920312785,-140.3251,-30.4751,,,-69.5497,-12.1634,,-172.8195,-221.6336,,999999.0,999999.0,-17.0682,,,,0.0,,0.1051
PVLA,19,0.00039196211695298965,-1101.6151,-90.5895,-0.7426,,-2.3256,-2.0222,,-104.2277,-120.2225,,999999.0,999999.0,-22.2774,,,,0.0,0.7426,0.1161
GNTA,14,0.00039183623068986327,-418.9206,-76.3969,-0.5857,,-24.6031,-13.6206,,-225.0399,-236.2062,,999999.0,999999.0,-57.0596,,,,0.0,0.5857,0.0229
RZLT,19,0.00039041621404860494,-493.1277,-79.8536,-0.6374,,-12.6488,-7.4459,,-158.9491,-174.4592,,999999.0,999999.0,-36.7179,,,,0.0,0.6374,-0.1001
SYRE,19,0.0003902369363353588,-185.9598,-45.6666,-0.6252,,-40.448,-17.2783,,-226.8305,-272.7826,,999999.0,999999.0,-32.1306,,,,0.0,0.6252,0.2516
PAVS,0,0.0003872651388319045,-241.9269,-99.0931,-0.5859,0.0125,-3.1869,-7.9842,-102.7128,-129.0285,-179.842,,0.0344,-7.0113,-19.3159,12.6024,,,1.6094,0.5859,0.094
BETR,55,0.0003812531090956117,999999.0,-112.6068,-0.5442,-3.112,-13.7595,-18.9454,-196.73,-330.9008,-289.454,17.2924,-9.6476,-34.1247,999999.0,,,,2.1972,0.5442,0.0428
RYI,81,0.0003124466228927176,-91.9706,-144.745,-0.9734,69.1022,2.7336,-0.7807,720.8781,-124.3836,-107.807,-9.983,65.9864,2.0883,-0.718,18.1399,0.7176,,2.3026,0.9734,-0.0269
MKC,107,0.0003036054084649315,-343.2162,-130.3615,-0.6005,11.5516,4.7696,3.9382,-9.3254,-76.0151,-60.6184,0.9231,27.3526,9.0349,13.5164,38.5353,15.9109,10.6882,2.3026,0.6005,-0.0291
GCTS,132,0.0003030580453705165,999999.0,-185.6079,-0.7923,4.4873,-23.8431,-13.2636,-100.7363,-456.9106,-232.6359,-43.0497,999999.0,999999.0,999999.0,55.6091,,,1.9459,0.7923,-0.0533
HITI,105,0.0002385299529469271,-279.8964,-103.6601,-0.8904,35.9899,3.8682,-0.865,182.6902,-67.1332,-108.6505,7.1026,108.006,9.2867,-2.4212,27.2832,2.9324,,2.1972,0.8904,-0.0472
BW,24,0.0001953202505010957,999999.0,-283.8052,-2.0064,24.5721,4.1302,-18.0627,258.4197,-179.1668,-280.6266,-1.3724,105.7819,14.2242,999999.0,24.6782,4.148,,2.1972,2.0064,0.3057
LCID,9,0.00018642652512321475,-188.6377,-108.6368,-1.1724,-17.0846,-55.5324,-29.706,-175.0452,-402.5321,-397.0597,35.7083,-46.8486,-121.8229,-56.0367,,,,2.1972,1.1724,-0.0891
VYX,94,0.00017467637283782164,-148.3397,-178.4715,-1.1635,23.7445,-1.5174,-8.8916,122.5126,-152.7239,-188.9157,-11.0761,36.6224,-1.8722,-13.1897,20.4883,,,2.3026,1.1635,-0.1119
ADTN,139,0.00017422817855470633,-133.8322,-95.3787,-1.1452,25.4759,-10.2333,-48.1267,179.483,-314.4474,-581.2674,-19.7006,48.8604,-15.7012,-64.4091,35.1314,,,2.1972,1.1452,-0.0377
SHCO,65,0.00017409102620577482,999999.0,-238.5654,-1.1396,23.5586,0.2851,-6.9847,123.3949,-136.2974,-169.8472,7.2582,164.2296,1.5897,999999.0,62.8554,0.7605,,2.1972,1.1396,0.0023
WHR,37,0.00017249418100035848,-149.5709,-271.3961,-1.0744,25.8412,8.6705,-3.4284,242.9973,-69.751,-134.2838,-14.6389,31.1564,8.3631,-5.1279,15.5416,5.2147,,2.3979,1.0744,-0.1009
SMG,4,0.0001723766218441315,999999.0,-164.0371,-1.0696,15.4826,4.9442,-0.5656,39.2663,-99.4727,-105.656,0.0394,48.1979,12.3133,999999.0,23.9395,7.6449,,2.3026,1.0696,-0.0252
GFL,51,0.00016662601978536206,-357.0745,-146.9119,-0.8348,4.1386,1.156,-2.9311,-93.1217,-126.3386,-129.3111,4.6105,8.6932,1.9426,-10.4662,18.8972,5.2786,,2.3026,0.8348,-0.0338
RDIB,90,0.0001603243591817787,999999.0,-258.9172,-0.5775,4.8408,-3.1009,-10.7525,-105.2306,-214.3432,-207.5248,-5.4848,11.8625,-6.079,999999.0,10.4058,,,2.1972,0.5775,-0.0238
BTSGU,80,0.00014618052319822106,-1049.2202,-113.6625,,7.9894,1.038,-0.1604,-41.4014,-105.2056,-101.6037,27.6484,37.8116,3.9301,-1.6827,14.0988,1.8318,,2.3979,,-0.0073
CODI,62,0.00010179198183731661,-32.1052,-263.5192,-1.3683,34.4775,8.2135,14.5565,1016.5693,-198.2739,45.5649,11.8684,30.5209,5.8167,4.6734,45.5075,10.8411,3.323,2.3026,1.3683,0.1657
WSC,85,0.00010003594194117621,-386.5594,-211.5198,-1.2966,17.0474,7.6685,0.7437,70.5567,-74.9647,-92.5629,1.3088,27.5948,9.9304,2.8749,54.3402,24.4439,1.2223,2.3026,1.2966,0.0338
ICLR,15,9.835582566676573e-05,-163.6338,-123.6398,-1.228,13.1907,6.6026,4.4623,6.5497,-55.9214,-55.3774,1.9889,19.6316,7.8612,7.3018,29.4186,14.7254,8.3962,2.3026,1.228,-0.0272
FOXF,89,9.753780987135304e-05,-87.3836,-127.7851,-1.1946,25.1686,3.4267,0.0771,162.5048,-116.3861,-99.2287,-4.7984,23.0891,2.5149,0.0674,30.3874,4.1373,0.0581,2.3026,1.1946,-0.118
ASM,82,9.697548524073403e-05,-582.8925,-97.3001,-1.1618,3.2965,2.0947,1.5783,-70.8962,-80.1533,-84.2165,55.4041,23.6082,12.0014,9.2001,34.5598,21.9609,17.185,2.0794,1.1618,-0.0136
LOMA,23,9.351630706875534e-05,-774.9116,-105.5616,-1.0304,2.9641,1.6865,3.2483,-78.2993,-88.7902,-67.5168,-14.9985,19.5695,8.9075,25.1716,16.0568,9.1357,17.144,2.1972,1.0304,0.0391
WFRD,97,9.319301938913118e-05,-372.526,-103.9335,-1.0172,35.0252,17.2189,12.3695,205.387,43.0272,23.6947,7.3612,97.6959,38.4229,46.0795,34.6091,17.0143,10.7237,2.3026,1.0172,-0.0463
TGLS,48,9.22133597539064e-05,-494.4223,-94.3156,-0.9772,12.2869,7.4904,5.772,-1.6892,-39.7146,-42.2803,6.8305,63.0175,30.7334,28.5379,42.6848,26.0216,20.2348,2.1972,0.9772,-0.0358
BBW,125,9.207620740497493e-05,-591.5486,-102.2011,-0.9716,34.2799,8.3373,6.5285,168.3604,-32.1779,-34.7145,2.1168,244.7972,47.6303,38.6195,54.8984,13.352,10.8204,2.1972,0.9716,-0.034
TPH,63,9.201497867777337e-05,-94.7044,-14.8066,-0.9691,32.7811,17.9673,15.6215,164.8972,44.4526,56.2148,20.9436,31.0717,13.6243,14.7942,23.4421,12.8487,10.9917,2.3026,0.9691,-0.0708
PMTS,119,9.110389521701435e-05,999999.0,-199.3658,-0.9319,40.8793,14.9919,11.6418,552.9204,48.5495,16.4184,8.1103,81.0543,23.7803,999999.0,35.626,13.0653,4.166,2.1972,0.9319,0.0435
THRM,10,9.015117622175825e-05,-176.0643,-92.8299,-0.893,31.2577,10.4604,7.5318,161.9518,-17.6098,-24.6821,-0.8816,52.1229,13.9543,13.2608,25.1648,8.4214,5.6185,2.3026,0.893,-0.051
SAH,128,9.000177812738648e-05,-245.5065,-159.8156,-0.8869,35.9988,7.6404,7.8558,439.0726,-90.8014,-21.4422,-1.0304,48.2401,8.1908,19.2865,15.4159,3.2719,1.4404,2.3979,0.8869,-0.0521
LSTR,144,8.970543108773098e-05,-440.2711,-88.2929,-0.8748,16.5401,6.2,4.7522,28.5039,-44.4481,-52.4776,-9.119,133.7764,40.1164,20.9227,13.2291,4.9589,4.3099,2.3026,0.8748,0.0761
MLM,84,8.906865232483486e-05,-405.8755,-115.8965,-0.8488,4.3547,6.393,5.4112,-73.2201,-54.8979,-45.8879,-3.5561,13.2263,15.5335,21.9628,28.7332,42.1818,31.7748,2.3026,0.8488,0.0153
NGVC,57,8.906375402665875e-05,-528.1647,-135.7755,-0.8486,40.024,5.3429,3.7204,218.07,-56.7052,-62.7958,8.8567,220.5849,23.557,19.6499,29.3826,3.9223,2.7578,2.3026,0.8486,-0.0393
IPAR,106,8.893394912499147e-05,-320.5413,-84.3376,-0.8433,29.4371,8.8501,7.106,141.2671,-30.4425,-28.9399,10.2188,106.1574,25.5326,22.7777,63.8522,19.1969,14.7841,2.3026,0.8433,-0.0082
WLY,21,8.889476273958248e-05,-281.8173,-165.8849,-0.8417,43.9835,8.7164,5.392,336.6486,-40.4576,-46.0799,-10.4314,85.0228,13.4794,15.1956,74.286,14.7215,6.8134,2.3026,0.8417,-0.0882
GLP,96,8.827757716939088e-05,-221.7103,-211.5172,-0.8165,33.4373,7.656,5.7873,333.543,-77.1682,-42.1271,-10.9229,46.1635,8.4559,12.831,12.1777,2.7883,1.0584,2.3026,0.8165,-0.0526
CHRW,68,8.792979799888608e-05,-928.6803,-103.1522,-0.8023,7.5984,3.8849,2.8974,-42.2334,-74.2299,-71.0259,0.7303,44.3058,18.122,26.9076,7.3837,3.7751,2.6142,2.3979,0.8023,-0.0234
COST,41,8.74962986102991e-05,-1719.7724,-102.5179,-0.7846,8.0038,2.3155,1.9181,-35.5051,-80.4239,-80.8194,5.02,174.6667,40.4245,32.9862,12.6133,3.649,3.0623,2.4849,0.7846,0.022
NPK,101,8.723913795605261e-05,-222.971,-65.7325,-0.7741,9.8574,5.6727,4.9452,-20.5563,-53.1077,-50.5478,13.8792,22.7758,10.4856,11.0264,20.2371,11.646,10.4413,2.1972,0.7741,-0.0341
DPZ,58,8.713627369435402e-05,999999.0,-132.1547,-0.7699,9.4442,4.4917,3.9082,-32.3662,-84.8209,-60.9184,5.069,223.5403,85.0535,999999.0,39.2762,18.68,12.2763,2.3026,0.7699,-0.0577
LNG,98,8.666848621853418e-05,-516.1129,-155.6558,-0.7508,8.6285,8.0053,8.1709,-45.6636,-53.0132,-18.2912,-23.7008,21.7793,16.1651,42.171,43.9338,40.7609,28.2187,2.3979,0.7508,0.0071
HSY,136,8.250738191791696e-05,-811.3946,-109.8507,-0.5809,12.4574,6.8793,5.1736,-0.3789,-50.0175,-48.2636,0.3338,58.8187,25.9848,41.9787,47.3198,26.131,17.6674,2.3979,0.5809,0.0165
EVRG,113,8.228450935090332e-05,-175.1837,-215.5882,-0.5718,9.6089,4.6483,4.151,-41.7405,-113.3587,-58.4901,6.722,12.6249,4.8859,7.2719,53.1975,25.7345,12.734,2.3026,0.5718,0.0158
TOYO,88,7.778787162522162e-05,-469.5681,-144.5154,-0.3882,7.2323,2.9262,11.8324,-45.7158,-83.0859,18.324,183.6879,26.4112,8.5489,55.5612,12.3747,5.0069,18.6629,2.1972,0.3882,0.177
FCN,116,7.235905622150295e-05,-253.6805,-91.0752,-0.5577,23.3197,7.0159,4.8983,76.5785,-38.8144,-51.0168,6.0016,73.9722,17.8041,12.4261,31.9556,9.6141,7.587,2.3026,0.5577,0.0137
THH,133,6.828027486536519e-05,-11959.5288,-104.5786,,1.6581,0.3176,0.4005,-88.2654,-99.1778,-95.9949,14.9287,64.8986,9.9465,47.8994,22.5515,4.3204,5.353,2.0794,,0.2268
SARO,3,6.828027486536519e-05,-385.2771,-114.494,,6.69,3.5892,0.7153,-57.3013,-87.8824,-92.8473,15.3846,16.7508,7.1895,2.7558,14.8247,7.9535,1.2857,2.3026,,-0.0337
STZ,13,6.549570683445346e-05,-350.98,-142.7838,-0.8311,14.4717,9.1618,-0.2645,23.1321,-39.1639,-102.6452,2.2958,28.6279,14.4991,-0.9284,48.5046,30.7076,,2.3979,0.8311,0.021
DEO,13,3.574362981234233e-05,-1624.8379,-108.7086,-0.7667,5.1296,1.8267,1.3215,-65.3491,-94.6334,-86.7851,-0.1184,35.5115,10.117,21.4722,60.1284,21.4127,13.9768,2.3979,0.7667,-0.007
CAE,66,5.0639889302124736e-06,-257.3595,-131.9704,-0.9743,8.5111,4.0032,3.2091,-38.0636,-81.0803,-67.9093,9.9257,17.663,6.6462,8.2588,27.6153,12.9888,8.7292,2.3026,0.9743,-0.0273
MX,132,0.0,-42.9401,2.2144,-1.089,696.0962,-621.8406,-42.1636,343.1535,-318.428,-521.636,0.7329,31.3879,-22.4317,-18.1051,22.4026,,,2.1972,1.089,-0.0683
BHFAO,72,0.0,-19.3368,-24136.7482,-0.6789,999999.0,999999.0,34.751,,,247.5098,10.6076,999999.0,999999.0,6.7197,,,7.7272,2.3026,0.6789,-0.064
REKR,139,0.0,-496.0503,-115.1586,-1.8376,12.5867,-24.4749,-28.9874,0.7384,-314.7759,-389.8737,31.7608,50.4022,-78.4055,-143.7919,49.283,,,2.0794,1.8376,0.2531
HL,84,0.0,-373.5558,-109.1104,-1.0471,2.4367,2.1022,0.6953,-85.9561,-88.8133,-93.047,29.1155,7.7572,5.3538,2.5973,21.3146,18.3886,5.6965,2.1972,1.0471,0.0398
MKTX,70,0.0,-459.7561,-88.3251,-0.6517,9.8228,5.9435,4.5178,-19.2399,-47.1181,-54.822,8.5775,76.1902,36.8805,20.7709,68.9458,41.7172,35.3002,2.1972,0.6517,0.0461
CW,66,0.0,-824.9549,-102.9601,-1.0092,5.5263,2.6016,2.0666,-57.622,-81.7887,-79.3345,9.6935,37.0475,13.9524,17.0481,36.9586,17.3987,13.381,2.3026,1.0092,0.0048
XERS,19,0.0,999999.0,-114.2992,-0.977,11.8551,-2.3994,-3.6789,-5.8257,-134.6005,-136.7891,23.8881,127.0234,-20.5673,999999.0,81.8624,,,2.1972,0.977,-0.0385
XPOF,133,0.0,999999.0,-332.7551,-1.3571,41.7946,3.5073,-29.4968,443.3783,-136.1067,-394.968,11.3787,923.5151,61.9984,999999.0,73.2675,6.1483,,2.1972,1.3571,-0.0489
ACNT,138,0.0,-135.78,-75.2463,-0.5359,19.873,-4.0188,-3.1908,51.6754,-115.7753,-131.908,-7.9237,28.422,-4.5981,-4.3325,12.4325,,,2.1972,0.5359,-0.0523
GSK,19,0.0,-1020.2612,-122.0056,-0.6423,15.3884,3.8195,2.0834,25.1122,-75.4695,-79.1658,3.4556,88.4067,17.5546,21.2563,71.1627,17.6632,8.8654,2.3979,0.6423,-0.0034
NWS,93,0.0,-194.3833,-104.3012,-0.8596,,5.2359,4.0459,,-58.1385,-59.5412,3.1608,,8.7087,7.8645,,12.2048,9.4268,2.3026,0.8596,-0.0929
KNSL,118,0.0,-694.23,-133.0424,-0.763,,,3.9981,,,-60.0194,29.6522,999999.0,999999.0,27.7557,,,25.938,2.3026,0.763,0.0618
WERN,144,0.0,-109.1163,-161.4247,-0.8944,14.8702,2.9047,2.0849,26.4899,-107.2395,-79.1507,-7.7524,16.1014,2.5162,2.275,11.4588,2.2384,1.15,2.3026,0.8944,0.0066
AIRJ,66,0.0,-109.1463,-131.1345,-0.5951,,-4.5398,86.3329,,-122.4364,763.3286,,,-4.0056,94.2291,,,,0.0,0.5951,0.0935
CNR,29,0.0,-160.8925,-118.17,-0.7703,73.2103,11.7599,10.4835,434.1255,-5.2925,4.8345,-14.2796,126.9719,16.3165,16.8671,76.844,12.3436,12.3106,2.3026,0.7703,0.1245
CCAP,55,0.0,-71.6074,-272.6474,-0.7191,,,11.274,,,12.7405,-9.6844,,,8.0731,,,71.6038,2.0794,0.7191,-0.0664
HRZN,55,0.0,-73.7776,-295.8047,-0.8429,,,-1.3408,,,-113.4082,,,,-0.9892,,,,1.9459,0.8429,-0.037
SKYW,5,0.0,-167.5395,-188.2225,-1.0364,13.3578,8.3749,8.5665,10.0431,-48.2982,-14.3351,20.184,18.4358,9.2469,14.3523,22.3634,14.0212,9.7994,2.3026,1.0364,-0.0283
CNNE,127,0.0,-62.8483,-116.9342,-1.0349,0.2494,-8.9167,-18.5049,-99.9036,-174.6525,-285.0492,-21.7164,0.156,-4.4636,-11.63,0.6911,,,2.1972,1.0349,-0.0055
QUAD,119,0.0,-630.6902,-305.0431,-0.9607,87.5321,18.2157,-11.3118,1263.808,96.2732,-213.1184,-9.6528,145.8019,24.2735,-71.3427,21.705,4.5169,,2.3026,0.9607,-0.0711
EXP,23,0.0,-529.0367,-114.6436,-1.0552,7.5427,6.7141,6.1401,-45.9263,-53.6021,-38.5987,0.0536,25.1676,17.9224,32.4836,29.7781,26.5071,20.9328,2.3026,1.0552,-0.0231
ELME,124,0.0,-136.8337,-150.1513,-0.7358,6.6417,1.0797,-0.708,-68.8046,-134.1295,-107.0796,6.1533,8.1342,1.0578,-0.9687,59.6743,9.7005,,2.1972,0.7358,-0.0131
CATY,73,0.0,-119.4293,-694.6257,-0.932,,,7.4746,,,-25.2536,-9.9155,,,8.9269,,,34.8125,2.1972,0.932,-0.0338
CTGO,114,0.0,-23474.0832,-136.6289,-0.5767,-0.2046,-4.4273,-10.2065,-118.2771,-157.5895,-202.0646,,-1.4175,-24.5367,-2395.8727,,,,0.0,0.5767,0.0004
ELVR,84,0.0,-590.4478,-100.2007,,5.1253,-6.6829,-10.9639,-60.269,-156.7699,-209.6386,11.1971,30.5758,-31.8945,-64.7358,65.8026,,,2.1972,,0.0857
HEI,3,0.0,-1193.1651,-103.9772,-0.9425,3.2474,1.7828,1.2287,-77.591,-89.8726,-87.7127,29.9708,26.0505,11.4415,14.6608,38.9283,21.3718,14.0517,2.3026,0.9425,-0.0345
HTFL,79,0.0,999999.0,-130.6849,,3.1456,-2.039,-2.6426,-77.0172,-119.7031,-126.426,44.3183,999999.0,999999.0,999999.0,75.0739,,,2.1972,,-0.0752
ABG,128,0.0,-140.6555,-170.2004,-0.9524,29.8038,9.9562,9.3435,278.0375,-40.874,-6.5646,16.118,34.8139,9.3039,13.1422,17.1544,5.7305,2.6776,2.3979,0.9524,-0.0654
ARTV,14,0.0,-38.3947,135.4834,,999999.0,999999.0,-65.3004,,-592.3623,-753.0037,,,-4437.3949,-25.0719,,,,0.0,,-0.0475
PSEC,55,0.0,-42.1006,-403.2815,-0.8838,,,-29.8769,,,-398.7695,,,,-12.5784,,,,0.0,0.8838,-0.0326
ANNA,95,0.0,-326.8056,-100.2644,-0.5741,0.1578,-3.9907,-6.1144,-93.6145,-125.0805,-161.1442,,1.1351,-22.964,-19.9823,17.1363,,,1.9459,0.5741,0.02
GDEN,133,0.0,-132.9947,-175.6313,-0.9501,36.6961,4.6342,9.2335,301.8659,-98.1324,-7.6653,-37.7641,43.6383,4.4087,12.28,59.095,7.4629,9.5349,2.1972,0.9501,-0.0988
GEO,63,0.0,-211.2054,-162.2816,-0.8548,,6.9647,1.0963,,-69.981,-89.0367,0.4366,,8.3514,2.3155,,12.7893,1.2739,2.3026,0.8548,-0.1195
MPAA,10,0.0,-120.5969,-155.6193,-1.007,36.1556,13.1187,-4.0381,259.0807,6.7763,-140.3814,5.5275,41.3091,11.9909,-4.8699,20.3112,7.3697,,2.1972,1.007,-0.0738
UGI,92,0.0,-159.9048,-229.6132,-0.7299,26.4796,7.2583,3.9068,223.3004,-83.7265,-60.9322,-19.2428,32.6214,7.1535,6.2471,51.0541,13.9945,3.7725,2.3026,0.7299,-0.02
BIP,75,0.0,-51.9572,-515.5429,-0.8186,6.0587,5.6011,10.073,-294.0778,-314.9665,0.7299,17.3331,6.8183,5.0427,5.2336,25.4908,23.5658,7.4262,2.3979,0.8186,0.029
SLF,72,0.0,-184.9793,-812.9504,-0.8096,,,7.1818,,,-28.1819,-5.1466,,,13.2849,,,10.0664,2.3979,0.8096,0.0239
ALMS,19,0.0,-82.8337,4.9236,,999999.0,999999.0,-109.2518,,-1082.9377,-1192.5185,,999999.0,999999.0,-90.4974,,,,0.0,,0.1212
FUSB,73,0.0,-69.712,-1558.0675,-0.5068,,,12.5132,,,25.1324,-2.4119,,,8.7232,,,21.6531,2.0794,0.5068,0.0215
NB,82,0.0,0.0,999999.0,,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,,,-265.2176,-49.3316,,,,0.0,,0.4556
CGEM,14,0.0,-56.9914,18.5554,-0.8351,999999.0,999999.0,-39.8193,,-449.6579,-498.1928,,,-82.3279,-22.6936,,,,0.0,0.8351,0.2243
ACFN,83,0.0,-1264.3289,-99.0539,-0.4977,11.7272,2.8398,2.2809,-5.9816,-74.7713,-77.1912,36.3196,246.1231,47.68,28.8379,72.8109,17.6315,14.6368,2.0794,0.4977,-0.1021
VKTX,19,0.0,-353.3735,-71.7006,-1.0875,,-6.835,-2.828,,-109.7971,-128.2802,,999999.0,999999.0,-9.9935,,,,0.0,1.0875,0.2037
WRAP,101,0.0,-50681.356,-103.3322,-1.1918,2.0025,-12.6465,-3.7095,-81.5869,-195.4402,-137.0945,-32.7337,999999.0,999999.0,-1880.0,68.663,,,1.9459,1.1918,-0.0632
NLOP,124,0.0,-74.6773,-134.5958,,16.8393,5.8707,-17.1594,46.4885,-71.0218,-271.5935,-18.6997,13.5138,3.7691,-12.8141,69.3041,24.1615,,2.1972,,-0.0308
SSBI,73,0.0,-87.9181,-1309.521,-0.6042,,,-4.3531,,,-143.5312,-18.709,,,-3.8272,,,,2.0794,0.6042,-0.0109
TXG,18,0.0,-211.9899,-73.7015,-1.5079,37.2732,-17.4961,-9.4433,146.3948,-177.2592,-194.4326,-1.2836,130.8621,-49.1416,-20.0188,67.8605,,,2.1972,1.5079,-0.0682
SLQT,137,0.0,-62.158,-186.9235,-1.2447,63.2345,7.3275,10.8486,1060.6303,-108.1329,8.4861,15.4957,63.6832,5.9036,6.7433,38.722,4.487,2.5422,2.3026,1.2447,-0.0966
AEG,72,0.0,-116.0016,-3044.2773,-0.8941,999999.0,999999.0,4.8874,,,-51.1257,-2.6727,999999.0,999999.0,5.6695,,,2.7051,2.3979,0.8941,-0.0279
CBT,74,0.0,-258.1681,-110.8164,-0.9462,18.5083,11.8376,10.3097,60.7358,-6.6962,3.097,1.6026,38.2928,19.5931,26.6164,24.0361,15.3731,10.5959,2.3026,0.9462,-0.0849
IDN,33,0.0,-571.8333,-92.8097,-1.0104,18.7632,-1.2064,-0.6977,47.8017,-104.6096,-106.9765,5.7707,138.8732,-7.1432,-3.9894,90.8436,,,2.0794,1.0104,-0.0643
CDP,124,0.0,-207.3423,-168.57,-0.6781,4.6027,3.7712,3.5659,-110.448,-122.0777,-64.3405,9.9689,6.652,4.3602,7.3937,34.5642,28.3197,15.3178,2.1972,0.6781,-0.0366
