Ticker,Industry,Score,PB,NCAV,BAB_1,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,BIG,Beta,Performance
CCRD,33,-0.0024807186226802735,-274.8842,-75.6655,-1.0486,18.4523,5.5786,3.8867,39.2776,-45.6726,-61.1335,2.4909,80.6872,19.515,10.6838,37.6818,11.3922,9.6225,2.0794,1.0486,0.5781
KMDA,19,-0.0024956971653838918,-148.7138,-81.4554,-0.8559,22.7591,6.5223,2.7645,65.3898,-38.1009,-72.3547,12.9344,38.6496,8.8609,4.1112,43.4705,12.4577,6.6275,2.1972,0.8559,0.1535
WVE,19,-0.002678199120038407,-552.94,-84.0265,-1.1347,,-12.8913,-6.6989,,-150.164,-166.9891,-4.4155,999999.0,999999.0,-37.041,,,,2.1972,1.1347,-0.1083
AES,46,-0.002734205680605172,-111.6477,-464.3387,-1.2507,5.774,5.0554,8.315,-250.7091,-277.4956,-16.8501,-3.0786,6.589,4.6152,9.2835,18.8467,16.5011,5.8251,2.3979,1.2507,-0.0922
BKD,64,-0.0027698522267314966,-564.7927,-556.6061,-0.9338,16.1688,1.1143,-13.0681,120.0996,-372.7158,-230.6811,4.0154,20.2465,1.1162,-73.8077,26.7994,1.8469,,2.3026,0.9338,0.1391
FSBW,12,-0.0027866791699748005,-97.6662,-1046.2606,-0.9748,,,11.5157,,,15.1571,0.4308,,,11.247,,,23.4299,2.1972,0.9748,0.1102
LFVN,19,-0.0027973184251234716,-571.6924,-90.0667,-0.9981,103.2766,6.8596,4.9457,652.1356,-40.5206,-50.5433,13.7469,1271.9252,67.5845,28.274,91.7115,6.0914,4.8907,2.1972,0.9981,-0.1621
GRRR,33,-0.0028254801080129428,-513.0612,-87.7005,-0.5078,10.3919,5.7929,-14.1,-16.1428,-51.3596,-240.9995,15.4247,65.3973,29.1645,-72.3414,49.9614,27.8509,,2.0794,0.5078,0.0337
MMSI,79,-0.002905657898777157,-455.8531,-101.3824,-0.858,9.6877,2.3512,1.9084,-23.7605,-85.7463,-80.9165,7.8854,37.1398,7.211,8.6993,47.4255,11.5101,8.8458,2.3026,0.858,-0.1264
ROG,74,-0.0029091550997793693,-102.7137,-77.2162,-0.9331,24.6144,4.3615,2.1345,84.8681,-57.015,-78.6553,-8.6196,25.3801,3.5977,2.1924,33.3815,5.915,3.3056,2.1972,0.9331,0.0555
FTHY,71,-0.00296041410865778,-90.1806,-137.4895,-0.6004,,,7.3022,,,-26.9783,-16.0244,,,6.5851,,,78.7794,2.0794,0.6004,0.0609
GAM,71,-0.003024424014202958,-77.2796,-101.556,-0.8818,,,16.4354,,,64.3539,-9.9756,,,12.7012,,,78.0236,2.1972,0.8818,0.1039
STM,132,-0.003080858349038631,-110.9687,-75.6909,-1.6031,31.4133,8.9907,7.6582,128.161,-23.7798,-23.4179,-23.3308,36.1296,8.2724,8.4982,39.4946,11.3036,11.3672,2.3979,1.6031,0.4513
MYPS,33,-0.0030985571309323965,-63.7194,-55.6284,-1.1735,463.5378,-15.302,-14.0,1081.8583,-66.6859,-240.0004,-5.565,159.8933,-4.2226,-8.9207,74.9543,,,2.1972,1.1735,0.072
PAA,92,-0.0031408282005103635,-104.4439,-162.5093,-0.823,7.0933,5.5212,7.4865,-76.634,-98.918,-25.1351,2.794,8.4393,5.255,7.8192,3.433,2.6721,2.045,2.3979,0.823,-0.073
ROAD,83,-0.0032102139945048417,-701.5047,-109.1611,-1.4082,5.7857,2.3917,1.8306,-59.5709,-89.6835,-81.6938,16.6507,25.5046,8.4345,12.8419,14.1595,5.8533,4.0397,2.3026,1.4082,0.389
FTEK,112,-0.0032620004098892134,-73.1934,-22.0503,-0.7162,88.4198,-39.1368,-4.8612,237.6224,-161.6186,-148.6123,-7.1932,45.6687,-16.1713,-3.5581,42.2671,,,2.0794,0.7162,1.88
TECH,14,-0.0032900604465147232,-470.035,-99.9257,-1.2427,8.5872,2.6383,0.8734,-31.9402,-80.5011,-91.2662,5.2262,37.5851,9.2381,4.1052,64.7958,19.9079,6.4585,2.3026,1.2427,-0.0876
CVS,129,-0.0034435977314419895,-110.8902,-225.9438,-1.0149,36.8666,7.0253,5.8568,323.6402,-72.7152,-41.4317,4.2018,39.2353,5.9814,6.4947,13.7875,2.6274,1.3193,2.4849,1.0149,-0.0115
WOOF,105,-0.003485175179511049,-83.0451,-429.4266,-1.8534,99.4545,0.3017,-11.0695,1757.98,-246.616,-210.6954,-2.2193,92.0204,0.2233,-9.1927,38.0024,0.1153,,2.3026,1.8534,-0.1168
HII,75,-0.0034892475220776337,-169.9808,-152.4126,-1.0955,14.0732,4.7169,6.4857,16.3491,-80.8859,-35.1431,0.7072,20.6024,5.5243,11.0244,12.5704,4.2133,4.4595,2.3979,1.0955,0.2281
PBF,69,-0.003491685335865805,-38.7541,-201.4772,-0.9323,-11.4302,-19.8324,-27.9403,-283.2696,-382.7292,-379.403,-13.593,-5.6396,-7.8281,-10.828,,,,2.3979,0.9323,0.2338
PACB,18,-0.003492488408768315,-73.8088,-164.0235,-2.7595,5.904,-46.0293,-66.2265,-89.1169,-790.7708,-762.2648,-23.1931,4.8788,-30.4297,-48.881,24.2069,,,2.1972,2.7595,0.1732
CCCS,33,-0.0035507176654041637,-275.1123,-110.6156,-0.835,12.0014,1.3468,0.6381,-4.2698,-95.5166,-93.6192,9.0517,29.8716,2.6818,1.7554,75.5507,8.4785,3.7522,2.1972,0.835,0.0883
GBAB,71,-0.003557385035115427,-99.588,-138.3174,-0.5751,,,4.3401,,,-56.5986,1.3903,,,4.3223,,,75.7783,2.0794,0.5751,-0.0059
TBN,95,-0.0035668501600453696,-103.0204,-99.604,,-0.0185,-7.1173,-7.9006,-115.697,-181.3042,-179.0064,,-0.0246,-7.5401,-8.1393,,,,0.0,,-0.1667
AEF,54,-0.00357617090768799,-79.5568,-120.3615,-0.9179,,,6.563,,,-34.3697,-31.0798,,,5.2213,,,76.1645,2.0794,0.9179,0.2202
ASLE,67,-0.003579859860255257,-89.4127,-64.1653,-0.8461,23.4231,2.1959,1.539,95.1821,-89.7882,-84.61,3.1578,21.1264,1.5845,1.3761,30.1206,2.8238,1.8169,2.1972,0.8461,-0.1974
AMSF,118,-0.0036669510164595923,-380.8202,-191.8821,-0.7238,,,5.6372,,,-43.6281,0.7165,,,21.4675,,,17.8723,2.1972,0.7238,-0.1692
VLYPP,73,-0.003705493919913434,-178.139,-515.6824,-0.5455,,,2.6487,,,-73.5131,-1.9747,,,4.7183,,,19.037,2.3026,0.5455,0.0283
VLYPO,73,-0.0037055130458284067,-175.7491,-521.3349,-0.5409,,,2.6847,,,-73.1529,-1.9747,,,4.7183,,,19.037,2.3026,0.5409,0.0268
CRNC,33,-0.003727744097409079,-250.1826,-163.8161,-2.906,48.0927,9.1182,-132.4895,409.7044,-38.9278,-1424.8949,12.5746,82.5199,12.5164,-331.4656,73.686,13.9706,,2.1972,2.906,0.247
PCH,124,-0.003767646036855843,-169.3614,-127.9229,-1.0414,2.6858,0.7658,0.1898,-98.6053,-117.8951,-98.1021,3.7108,3.9854,0.9091,0.3214,10.96,3.1252,0.6167,2.3026,1.0414,-0.0824
MTLS,33,-0.0037697493900587494,-97.4877,-79.5859,-1.6666,86.973,5.4389,4.6692,426.4995,-40.4382,-53.3076,4.153,83.9106,4.1979,4.5519,56.5389,3.5357,4.2401,2.1972,1.6666,0.1761
BGC,70,-0.0037752241815145475,-405.7384,-115.0506,-1.0873,18.8893,3.5695,3.1632,60.5312,-84.6052,-68.3677,11.5239,57.4433,8.6841,12.8345,44.8101,8.4678,6.3366,2.3026,1.0873,0.1863
PONY,45,-0.003789739941401393,-273.3748,-69.5936,,0.5937,-14.8649,-8.3076,-69.0868,-158.7854,-183.0764,4.3478,5.0975,-102.1093,-22.711,15.1989,,,2.0794,,0.7447
ACDC,99,-0.0038855676311935817,-124.0095,-198.0542,,10.1527,1.5773,-12.8771,-35.1501,-163.561,-228.7706,-16.379,11.685,1.4523,-15.9688,10.6389,1.6529,,2.3026,,-0.048
UFI,140,-0.003942789272016621,-35.7688,-30.8494,-1.1212,5.0575,-24.2432,-16.7015,-111.061,-548.2992,-267.0148,-1.8662,2.5768,-9.8816,-5.9739,1.4734,,,2.1972,1.1212,0.035
UAA,7,-0.003968376530215131,-148.7377,-95.5689,-1.5866,85.1797,-4.3798,-5.8263,600.8284,-139.5418,-158.263,-9.4279,124.7324,-5.1308,-8.6659,47.9201,,,2.3026,1.5866,0.0939
SGMO,14,-0.0039992313206361685,-607.5735,-115.9016,-1.8919,,-102.0964,-56.7326,,-638.9922,-667.3258,-67.2023,999999.0,999999.0,-344.6921,,,,2.0794,1.8919,-0.1692
SPRO,19,-0.004034673971674747,-83.5657,16.1481,-0.7393,999999.0,999999.0,-142.3157,,-1467.2589,-1523.1575,-71.6793,999999.0,999999.0,-118.9272,,,,2.0794,0.7393,3.1076
SFNC,73,-0.004037222771562571,-71.5986,-1024.0468,-1.0108,,,5.4241,,,-45.7591,-2.4049,,,3.8836,,,17.9674,2.1972,1.0108,-0.0138
TFPM,114,-0.0041251293556725565,-224.7864,-98.9393,,4.0185,3.3671,-0.2618,-67.1695,-72.3283,-102.6184,31.1704,9.149,6.1328,-0.5886,57.9966,48.5952,,2.1972,,0.2315
VREX,66,-0.004139222583100517,-85.5256,-98.0839,-1.1702,35.3513,4.4172,0.8516,282.8348,-100.0426,-91.484,-9.2232,32.4328,3.242,0.7283,31.6769,3.9581,0.4932,2.1972,1.1702,-0.2371
HOUS,123,-0.004146195275682782,-24.8036,-942.0293,-1.746,67.2477,2.1803,-27.9392,3301.5004,-622.3201,-379.3925,1.2568,47.9942,1.2448,-6.9299,35.51,1.1513,,2.3026,1.746,0.0714
PBYI,19,-0.004264975181885323,-160.4435,-79.602,-1.0397,145.8089,27.189,13.0439,821.7524,90.5472,30.439,-2.1936,285.2941,42.5591,20.9281,72.0551,13.4361,8.3656,2.1972,1.0397,0.1827
CBLL,16,-0.004269833334691158,-360.8221,-72.9945,,11.0204,-7.7112,-4.692,-8.8369,-120.7114,-146.9203,44.7076,347.0311,-194.2592,-16.9299,86.7154,,,2.0794,,-0.0317
ELLO,46,-0.0043497430769778925,-126.5236,-396.4652,-0.7902,0.7605,-0.3149,-5.168,-360.636,-393.6726,-151.6799,-17.1336,0.8191,-0.2713,-6.5387,11.8047,,,2.0794,0.7902,0.1917
EWCZ,102,-0.0044211558017808635,-183.5247,-413.5794,-1.5575,30.5075,9.1137,8.0293,448.3588,-84.3147,-19.7068,-1.868,38.0811,9.1009,14.7358,77.9624,23.2901,6.5929,2.1972,1.5575,0.4742
WHG,71,-0.004439297286217769,-118.1753,-76.7359,-0.8954,38.6844,5.7072,2.2218,144.9949,-37.6148,-77.7818,4.2634,51.0747,6.0282,2.6256,41.6004,6.1374,3.4518,2.0794,0.8954,-0.017
CIVB,73,-0.004465533674135013,-77.8425,-1326.7614,-0.991,,,9.675,,,-3.2497,-5.1954,,,7.5313,,,19.2604,2.1972,0.991,0.258
DEI,124,-0.004490199327675163,-72.7267,-286.5391,-1.1317,6.8312,2.2206,0.2282,-158.7567,-287.8757,-97.7183,-3.3327,7.3031,1.8992,0.1659,64.4941,20.9651,0.6154,2.1972,1.1317,-0.0296
FBRT,124,-0.004557880190708977,-64.9406,-7.7856,-0.8632,3.9104,2.0584,7.5794,-374.6446,-455.4239,-24.2064,-3.6174,3.7258,1.569,4.9221,38.3393,20.1811,13.63,2.1972,0.8632,-0.1085
KLC,102,-0.004559680718710179,-174.4164,-269.6431,,26.58,3.7878,-4.1507,177.2071,-109.6495,-141.5067,6.0893,36.471,4.1579,-7.2394,23.6768,3.3741,,2.3026,,-0.2277
VATE,81,-0.004669007610406811,999999.0,-805.7316,-1.9336,28.6933,5.4968,-28.7019,1012.6283,-437.9348,-387.019,-22.1996,45.9709,7.0454,999999.0,18.8601,3.613,,2.3026,1.9336,-0.2023
VOXR,114,-0.004769901803093632,-339.8592,-97.398,-0.5972,5.7525,0.7952,0.5336,-50.751,-88.0367,-94.6645,-10.2581,23.0714,2.5515,1.8133,71.6419,9.9038,7.0677,2.0794,0.5972,0.0939
LPRO,55,-0.004788279766525045,-195.6382,-60.2934,-2.1296,0.1744,-67.4856,-33.8317,-62.5295,-405.7794,-438.3169,-79.5471,0.7614,-235.6389,-66.1877,0.7035,,,2.0794,2.1296,0.7422
WB,34,-0.00486365186596295,-57.7009,-68.8893,-1.0185,82.8712,29.5744,16.2962,455.669,110.5608,62.9617,-0.2932,44.839,12.8014,9.403,78.9408,28.1718,19.1787,2.3026,1.0185,0.1237
DOOO,67,-0.004867919879378995,-1504.8682,-175.6028,-1.3334,27.7828,10.0582,3.2827,210.1496,-33.5759,-67.173,-21.4122,60.9254,17.6456,49.4003,22.6522,8.2008,1.5571,2.3026,1.3334,0.4449
CIA,72,-0.004943164464778691,-114.1187,-714.4316,-0.9505,,,4.9922,,,-50.078,1.7953,,,5.697,,,4.8914,2.1972,0.9505,-0.2578
LASE,66,-0.005029131378827272,-439.7738,-104.936,,3.3374,-12.4629,-4.4868,-72.4294,-197.3292,-144.8679,-12.1899,15.3026,-45.7155,-19.7317,37.3078,,,1.9459,,-0.1619
EBMT,73,-0.005204440197376049,-76.1568,-1548.8288,-0.646,,,6.8462,,,-31.5378,-4.3991,,,5.2139,,,11.4405,2.0794,0.646,0.0386
EXEEL,95,-0.005209317167048459,-133.7444,-134.2241,-0.9526,3.9542,-2.4155,-2.8639,-83.9734,-146.5644,-128.6393,-45.7106,4.9764,-2.432,-3.8303,27.0315,,,2.3026,0.9526,-0.0075
BOOM,67,-0.0053334146566519245,-39.4108,-56.8303,-1.2455,36.3914,3.1403,-65.3338,458.0661,-179.4516,-753.338,-10.6143,30.5985,2.1123,-25.7486,23.4221,2.0212,,2.1972,1.2455,-0.007
SLM,55,-0.005336636386438933,-291.1548,-543.8459,-1.1659,,,10.1596,,,1.5961,2.1953,,,29.5802,,,34.5534,2.3026,1.1659,0.126
EIG,118,-0.005364640599554402,-115.6375,-300.0781,-0.6509,,,9.4965,,,-5.0345,3.5022,,,10.9816,,,13.3258,2.1972,0.6509,-0.0773
ALIT,123,-0.005403214691126747,-71.336,-183.433,-1.2055,16.6711,-1.8897,-3.8483,51.655,-178.2001,-138.4825,-2.2632,13.2444,-1.201,-2.7452,34.048,,,2.3026,1.2055,0.0125
BAX,79,-0.005467891901080536,-241.7195,-156.407,-0.7451,14.028,1.5458,-1.3617,20.4473,-146.5887,-113.6173,2.6641,21.6687,1.9101,-3.2916,37.4577,4.1275,,2.3979,0.7451,-0.0697
RXT,34,-0.006242552541565866,999999.0,-944.8238,-1.6218,17.5579,-5.7341,-177.9267,310.1498,-1118.108,-1879.2669,-7.4397,32.576,-8.5111,999999.0,19.4878,,,2.3026,1.6218,-0.2312
FTRE,78,-0.0062476472383410486,-49.4456,-276.8582,,31.8043,-6.6562,-32.6581,385.0612,-382.1062,-426.5805,-5.1398,22.5553,-3.7764,-16.148,19.8116,,,2.3026,,-0.3116
HYFT,19,-0.006413387217152047,-103.684,-108.4135,-1.1572,97.9512,-88.1763,-111.9088,385.9862,-454.7586,-1219.0881,0.0082,104.529,-75.2781,-116.0315,55.2529,,,2.0794,1.1572,1.7968
CLF,82,-0.0064154081188501156,-62.5225,-261.4035,-1.5737,0.6057,-4.3613,-17.4947,-255.003,-361.4922,-274.9466,-13.1358,0.5033,-2.8991,-10.9381,0.3778,,,2.3979,1.5737,0.0034
PLBY,105,-0.006431158434134441,999999.0,-331.2092,-1.5133,30.2124,-10.0606,-60.6087,346.4999,-441.3435,-706.0866,-18.7583,53.9853,-14.3816,999999.0,64.0246,,,2.1972,1.5133,0.4196
TCBI,73,-0.006900527888387502,-102.5592,-892.21,-1.0344,,,2.4796,,,-75.2039,-13.3138,,,2.5431,,,9.1864,2.1972,1.0344,0.1278
DDD,33,-0.007038397124628947,-159.7358,-88.592,-2.0999,50.1767,-40.4746,-70.2801,346.5652,-487.2823,-802.8011,-9.824,75.0281,-48.4167,-112.2625,37.3029,,,2.1972,2.0999,-0.2143
CSPI,45,-0.007244248275581627,-321.6057,-76.4667,-1.0607,15.0111,-1.4904,-0.2205,16.5981,-92.4748,-102.2049,-14.5838,90.4143,-7.1814,-0.7091,34.1459,,,2.0794,1.0607,-0.2263
BSBK,12,-0.007367092987245741,-70.265,-964.7596,-0.6204,,,-2.1081,,,-121.0809,-26.1467,,,-1.4812,,,,2.0794,0.6204,0.0526
NWFL,73,-0.00742545123079591,-102.909,-1057.5658,-0.9793,,,-0.0939,,,-100.9394,-27.2841,,,-0.0967,,,,2.0794,0.9793,0.0753
OPEN,123,-0.007468760684385874,-101.9902,-11.3024,-2.0638,18.424,-12.8926,-43.0149,153.1663,-656.5258,-530.1489,-25.8134,18.536,-10.3767,-43.871,8.4029,,,2.3026,2.0638,-0.4396
MOFG,73,-0.008207888977533283,-107.9697,-1039.3703,-1.0643,,,-11.1187,,,-211.1868,-57.3849,,,-12.0048,,,,2.0794,1.0643,0.0338
OPK,19,-0.008351294715977906,-81.1498,-114.6175,-0.8916,19.6268,-24.5713,-0.7481,57.2853,-297.9797,-107.4812,-17.4121,15.9413,-15.9659,-0.6071,30.6405,,,2.1972,0.8916,-0.1879
FDMT,14,-0.008381514199275368,-29.4168,163.1146,-1.4321,999999.0,999999.0,-85.6797,,-817.5908,-956.7967,-99.8215,,-175.2882,-25.2042,,,,1.6094,1.4321,0.314
MRNA,14,-0.008382490452500545,-98.1554,-54.0557,-1.1973,47.2119,-107.3493,-26.9684,95.3753,-329.3008,-369.6843,-44.9348,44.7626,-81.4241,-26.471,38.4104,,,2.3026,1.1973,0.0924
AMRN,19,-0.008382535356822658,-728.0552,-88.4514,-1.3171,2.5076,-2.8285,-1.7448,-73.2945,-112.4351,-117.4482,-25.5113,42.3962,-38.2575,-12.7032,35.598,,,2.1972,1.3171,0.936
BGM,19,-0.008384644196838884,-181.4268,-73.9255,-0.8099,6.5101,-0.5654,-2.1372,-37.8611,-82.5838,-121.3722,-45.9928,15.8549,-1.1016,-3.8775,16.3948,,,2.0794,0.8099,-0.1183
