Ticker,Industry,Score,PB,NCAV,BAB_1,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,BIG,Beta,Performance
SDRL,95,0.0008637883777742777,-98.4879,-101.3615,,14.4968,11.8994,8.632,15.4909,-4.6596,-13.6797,70.2857,14.2709,9.3711,8.5015,27.7181,22.7517,17.0201,2.3026,,-0.0181
HKD,55,0.0008468475868508684,-79.4593,-3.078,,10.7482,8.0619,12.0589,-10.0651,-25.5001,20.5889,,7.6743,4.605,9.5819,70.1567,52.622,109.5941,2.0794,,-0.2532
AIT,67,0.0008454993090421802,-501.8199,-92.8856,-1.1719,15.522,5.7578,4.7023,24.5659,-54.8079,-52.9769,1.5095,73.2213,21.7288,23.5971,29.84,11.0689,8.8964,2.3026,1.1719,0.0756
MRC,66,0.0008390194628820451,-125.0226,-86.1472,-1.1266,42.4335,11.9067,11.6895,358.7546,-7.1105,16.8947,2.1583,66.1402,14.847,14.6145,20.5144,5.7563,3.7722,2.3026,1.1266,0.0152
LQDT,123,0.0007768914393684312,-419.7613,-96.1387,-0.8514,30.7454,4.6623,3.4234,120.5246,-51.7737,-65.7659,12.2878,396.9744,48.159,14.3701,54.7411,8.3012,7.3818,2.1972,0.8514,0.4475
YUMC,127,0.0007537130480453465,-287.8333,-106.7445,-1.1041,10.0411,6.0353,4.7865,-18.0219,-47.3814,-52.1347,14.4967,40.2176,19.3386,13.7772,17.3701,10.4405,9.038,2.3979,1.1041,-0.0836
PCB,73,0.000752828260090905,-70.6512,-1090.1868,-1.1344,,,14.0414,,,40.4142,-4.7479,,,9.9204,,,34.8933,2.0794,1.1344,0.1027
NXTT,45,0.000676701391406454,-7.6328,2239.8081,,52.0801,-45.082,73.8666,254.622,-370.4302,638.6664,,3.2451,-2.2472,5.6381,57.1654,,100.828,1.9459,,1.3615
NEWT,73,0.0006719715177440388,-113.2518,-518.5323,-1.4122,,,12.8695,,,28.6953,75.9808,,,14.575,,,19.6124,2.1972,1.4122,0.0752
ASM,82,0.0006458069498209023,-137.2279,-97.8228,-1.5475,5.4627,-0.0831,-0.2805,-55.3969,-99.0534,-102.8048,-1.0287,7.5421,-0.0918,-0.3849,18.1,,,2.0794,1.5475,-0.1416
STM,132,0.0006324428347599347,-152.9134,-83.1813,-1.7402,36.4489,20.0387,14.7868,169.0407,53.2115,47.8678,7.1877,60.5067,26.6121,22.611,48.0712,26.4284,22.1034,2.3979,1.7402,-0.1545
IBKR,70,0.0006027609310032709,-107.9517,-97.6886,-1.0447,20.6553,19.6006,16.168,142.9808,124.4896,61.6799,89.3713,31.7096,24.0723,17.4536,90.5665,85.942,32.3478,2.3026,1.0447,0.2813
CPAY,123,0.00045197751634391896,-691.8442,-120.4127,-1.2331,10.4764,5.9085,4.6678,-19.9904,-65.1161,-53.3219,9.6463,34.0987,15.3848,32.294,78.1807,44.0925,28.2087,2.3026,1.2331,0.0735
OMEX,75,0.000402171801640259,999999.0,-806.0287,-1.3154,999999.0,999999.0,-21.1657,-57.9263,-430.7851,-311.6571,-30.151,999999.0,999999.0,999999.0,,,,1.7918,1.3154,-0.0417
CAKE,127,0.00039010019216971346,-646.8927,-207.9709,-1.3086,56.979,7.0852,3.8887,427.3877,-52.0295,-61.1128,4.1278,192.4121,19.1408,25.1559,40.9393,5.0907,2.3262,2.3026,1.3086,0.1764
ROG,74,0.00032765184339944174,-160.3623,-85.1904,-0.9887,16.0176,3.5572,3.0233,26.7236,-67.939,-69.7666,-6.4662,26.5359,4.7144,4.8483,33.8067,7.5077,6.7195,2.1972,0.9887,-0.0881
VLYPO,73,0.0003001193132123589,-174.9637,-562.5466,-0.7893,,,4.6283,,,-53.7172,0.9654,,,8.0978,,,28.8663,2.3026,0.7893,0.0137
VLYPP,73,0.0002998960488856103,-174.7995,-562.981,-0.7665,,,4.6326,,,-53.6737,0.9654,,,8.0978,,,28.8663,2.3026,0.7665,0.0327
TSM,132,0.00029810860281855825,-4005.8844,-99.8974,-1.4538,0.854,0.6697,0.5663,-92.654,-94.1208,-94.3375,-4.5124,44.0671,27.6432,22.6834,54.3596,42.6245,36.2419,2.3979,1.4538,0.1503
OHI,124,0.0002919757462046616,-243.5992,-134.0454,-0.8529,6.6875,3.4984,2.2314,-70.9162,-109.8247,-77.6859,8.128,11.1451,4.6642,5.4357,98.7776,51.6731,21.6116,2.1972,0.8529,-0.0388
FMBH,73,0.00028638626336597786,-108.4961,-889.406,-1.0992,,,8.218,,,-17.8197,7.9589,,,8.9162,,,25.7246,2.1972,1.0992,-0.0231
SLB,99,0.0002562977506646207,-284.9966,-112.0744,-1.0294,9.3732,7.8379,6.9417,-28.7724,-42.9003,-30.5827,17.9559,22.3726,14.9664,19.7837,19.8069,16.5625,12.7527,2.3979,1.0294,-0.1205
CRBP,19,0.00022239283862397557,999999.0,-110.3226,-2.633,,-53.4966,-40.1114,,-500.0966,-501.1139,,999999.0,999999.0,999999.0,,,,0.0,2.633,-0.4013
NMG,103,0.0002111946964342626,-247.5802,-119.7265,-1.3447,-6.4912,-35.8096,-32.9972,-173.4072,-441.1109,-429.9724,,-13.5874,-59.9652,-81.6947,,,,0.0,1.3447,0.0063
GOSS,19,0.00021096229263215007,-377.0647,-71.4948,-1.4657,,-116.4037,-60.7798,,-650.3914,-707.7985,,999999.0,999999.0,-229.1794,,,,0.0,1.4657,-0.0762
PVLA,19,0.00021042273717584097,999999.0,-102.0203,-1.4106,,-4.8346,8.2045,,-186.8064,-17.9546,,999999.0,999999.0,999999.0,,,,0.0,1.4106,-0.2749
MREO,19,0.00020864151870936872,-5944.674,-98.3977,-1.2287,0.2516,-0.9195,-0.7988,-96.2575,-105.4609,-107.9881,,999999.0,999999.0,-47.4868,74.26,,,2.0794,1.2287,-0.2028
PAVS,0,0.0002080872748105104,-114.7006,-95.0579,-1.1543,0.0,-33.1627,-57.8815,-125.2358,-457.4889,-678.8153,,0.0,-27.8334,-66.3905,,,,0.0,1.1543,0.7079
ANRO,19,0.00020765151768154934,999999.0,-128.4364,,,-20.6255,-11.3453,,-189.76,-213.4534,,999999.0,999999.0,999999.0,,,,0.0,,-0.5624
TRVI,19,0.00020673300040746962,-263.88,-62.5176,-1.0338,,-25.1554,-10.6864,,-186.4974,-206.8638,,999999.0,999999.0,-28.1992,,,,0.0,1.0338,0.3668
FBRX,19,0.00020481860672855087,-21.0104,369.3767,-0.8383,999999.0,999999.0,-339.3809,,-3102.3475,-3493.8092,,999999.0,999999.0,-71.3054,,,,0.0,0.8383,3.95
RZLT,19,0.00020359359061994348,-207.2582,-52.6701,-0.7132,,-56.8319,-21.838,,-274.0549,-318.3799,,999999.0,999999.0,-45.261,,,,0.0,0.7132,0.0934
SOHU,45,0.0001922156763721162,-51.2916,-44.6312,-0.9669,999999.0,999999.0,-0.8319,740.2315,-28.7483,-108.3192,-17.4646,341.7151,-40.4654,-0.4267,80.0363,,,2.1972,0.9669,-0.2172
PXLW,132,0.00016195325251457912,-60.631,-6.3713,-1.9385,57.9758,-64.5764,-53.9579,409.2801,-693.6845,-639.5789,-14.9246,147.1777,-131.1472,-32.7152,43.0802,,,2.0794,1.9385,0.087
SXC,138,0.0001353467066376043,-105.9404,-186.8179,-1.0369,31.7831,11.7427,11.4412,240.3257,-9.4385,14.4119,4.4015,34.0062,10.0512,12.1208,16.4841,6.0903,3.809,2.3026,1.0369,0.2424
DEI,124,0.00013222859302858167,-72.6375,-276.972,-1.5826,6.9803,1.5857,-2.1721,-149.2189,-295.0544,-121.7213,2.7007,7.4317,1.3506,-1.5778,64.5627,14.6665,,2.3026,1.5826,0.0819
HUM,78,0.00011329122741378184,-182.0678,-203.491,-1.2189,,,9.1094,,,-8.9056,14.5408,,,16.5854,,,2.5442,2.4849,1.2189,0.0286
PSX,69,0.00010437311286685188,-176.2111,-140.8314,-1.0065,23.7891,10.9093,13.5827,118.0083,-16.6284,35.8273,-13.2896,36.3545,13.3372,23.9343,11.7613,5.3935,5.1392,2.4849,1.0065,-0.1416
GAP,28,9.804282735632621e-05,-286.5905,-152.3059,-1.9928,81.8914,7.941,5.9809,526.3931,-34.584,-40.1911,-4.6555,261.3122,20.2715,17.1407,38.787,3.7612,2.9874,2.3979,1.9928,0.145
MTX,74,8.981746843039102e-05,-145.5253,-122.5253,-1.2202,15.9351,8.7956,3.5102,35.6283,-38.4211,-64.8982,2.0889,21.3094,9.4096,5.1082,23.3697,12.8992,3.9707,2.3026,1.2202,-0.0152
APP,34,8.960177590575649e-05,-3553.8079,-105.2108,-1.9101,4.705,1.3714,0.6819,-66.0173,-94.2507,-93.1809,16.5431,57.3896,13.3821,24.2338,67.738,19.7438,9.2735,2.3026,1.9101,1.6019
CPB,107,8.843128510933945e-05,-357.4797,-167.6717,-0.5555,14.4385,5.9581,4.4628,23.5158,-79.3588,-55.3719,2.9817,27.5067,9.0806,15.9536,30.8323,12.7231,6.2848,2.3026,0.5555,-0.1067
BW,24,7.118342084564533e-05,999999.0,-372.4696,-2.9803,35.31,3.8683,-32.9647,570.3372,-215.8261,-429.6466,19.3421,126.8691,11.119,999999.0,24.2951,2.6616,,2.1972,2.9803,-0.0335
TOYO,88,5.735466546685801e-05,-226.8447,-176.3526,,13.537,9.7523,6.1296,7.8966,-20.9228,-38.7043,,32.814,18.9118,13.9046,26.6612,19.2072,12.683,2.0794,,0.2464
WGS,130,5.688046831085556e-05,-518.741,-100.5446,-2.5524,8.139,-15.3903,-11.9507,-32.6176,-208.6041,-219.5065,-13.9354,59.5853,-90.1368,-61.9929,46.0026,,,2.1972,2.5524,0.749
ADTN,139,5.107331094655138e-05,-44.6421,-71.9934,-1.7481,32.4867,-18.2281,-39.9234,348.1542,-535.2632,-499.2341,12.0487,28.6339,-12.8531,-17.8227,28.8162,,,2.3026,1.7481,0.4622
VYX,94,5.089215348844398e-05,-649.5169,-269.0497,-1.737,14.7031,-2.8351,-22.3013,41.0197,-285.5199,-323.0127,0.126,25.5344,-3.9389,-144.8505,21.051,,,2.3026,1.737,-0.0226
SHCO,65,4.878517800721283e-05,999999.0,-331.1618,-1.6079,32.3428,-0.3241,-9.5314,262.0418,-169.3535,-195.314,19.8198,112.2962,-0.9003,999999.0,63.5055,,,2.1972,1.6079,0.4481
SMG,4,4.874111267956507e-05,999999.0,-144.4901,-1.6052,9.0016,1.453,-7.6762,-43.2581,-136.5988,-176.7622,-9.5003,28.4484,3.6737,999999.0,18.5087,2.9876,,2.3026,1.6052,-0.2391
KPLT,42,4.420401598101929e-05,999999.0,-20.4105,-1.3728,39.5651,-11.1864,-71.271,557.0763,-487.5328,-812.7102,6.3183,114.4225,-25.8809,999999.0,19.1012,,,2.1972,1.3728,-0.3688
ARGX,14,4.289831332292797e-05,-794.5555,-88.7005,-1.1708,3.7733,-1.4319,-0.7482,-62.995,-100.569,-107.4822,198.5582,120.7939,-36.6704,-5.945,90.3911,,,2.3026,1.1708,0.1276
CODI,62,4.215416222081299e-05,-103.4654,-138.4811,-1.2016,25.2902,5.3024,-1.1292,214.3878,-120.6454,-111.2919,2.3076,30.3509,5.0907,-1.1683,42.3916,8.8879,,2.3026,1.2016,0.0606
WLY,21,4.1858761320655875e-05,-354.7487,-155.0957,-1.1835,39.0069,6.7487,-5.7024,267.9225,-58.1324,-157.0236,-7.2733,90.3709,12.5082,-20.2291,69.0483,11.9462,,2.3026,1.1835,-0.1286
RDIB,90,3.394332283578283e-05,-516.7548,-370.5702,-0.6985,7.2509,-3.2841,-14.3547,-90.2228,-271.3,-243.5472,9.664,11.6036,-4.2044,-74.1787,11.9253,,,2.1972,0.6985,0.0223
BTSGU,80,2.2543459368393507e-05,-1497.6625,-137.6103,,11.422,1.1725,-1.5471,-11.7999,-123.9975,-115.4711,14.3204,36.1732,2.9706,-23.1705,16.2448,1.6675,,2.3026,,0.1513
CRCT,66,2.2429842190307065e-05,-228.9476,-65.3894,-1.1421,35.0499,7.1454,5.2121,144.2867,-34.2616,-47.8789,-13.6691,118.4856,19.3239,11.933,44.8663,9.1466,8.3417,2.1972,1.1421,-0.1265
FOXF,89,2.1938985609473067e-05,-138.5577,-113.8147,-1.9458,19.7563,6.8045,6.5529,80.6788,-63.3255,-34.471,-8.6311,24.7024,6.8064,9.0795,31.7456,10.9338,7.5763,2.3026,1.9458,-0.2741
WHR,37,1.7798476859757005e-05,-213.4062,-245.0098,-1.6921,28.1775,10.1066,8.7623,260.6129,-39.787,-12.3772,-1.3638,38.668,11.0954,18.6993,16.294,5.8443,2.4384,2.3979,1.6921,0.1112
THRM,10,1.633616080152067e-05,-213.2572,-91.3403,-1.6025,24.2821,7.0222,3.1975,99.2723,-46.1544,-68.0248,21.9498,48.9804,11.3318,6.8189,23.935,6.9218,2.9926,2.3026,1.6025,-0.0977
TGLS,48,1.536019539658168e-05,-592.4998,-96.2243,-1.5427,11.902,8.0354,6.4407,-4.8394,-36.1306,-35.5928,16.2852,66.7566,36.0553,38.1612,46.9159,31.6742,25.0978,2.1972,1.5427,0.1372
SAH,128,1.4604556629881428e-05,-210.6408,-183.4192,-1.4964,43.194,9.6728,10.3007,679.537,-62.5913,3.0071,2.6519,53.3129,9.5511,21.6975,15.6251,3.4991,1.3465,2.3979,1.4964,0.1101
WSC,85,1.3742834666992157e-05,-559.0854,-160.2723,-1.4436,12.5863,6.4184,5.3143,1.0374,-73.121,-46.8571,10.3679,27.7451,11.319,29.7114,56.406,28.7645,15.8466,2.3026,1.4436,-0.1091
TPH,63,1.3241795571145555e-05,-142.362,-40.8293,-1.4129,17.3363,8.9047,8.7148,43.3469,-32.2242,-12.8524,-14.5796,23.6241,9.7074,12.4065,22.447,11.5297,10.0718,2.3026,1.4129,-0.2008
ICLR,15,1.2060191970517085e-05,-262.8114,-117.3169,-1.3405,8.6709,3.7777,2.0571,-34.9153,-79.5344,-79.4293,4.8931,18.9947,6.6204,5.4062,29.5588,12.878,6.1523,2.3026,1.3405,-0.2777
IPAR,106,1.1247431482791975e-05,-439.9764,-90.0308,-1.2907,20.479,6.1354,5.0868,66.6279,-53.1469,-49.1319,21.26,96.301,23.0809,22.3808,63.6787,19.0777,15.1535,2.3026,1.2907,0.0289
LOMA,23,1.1043425336274626e-05,-1047.2794,-107.0394,-1.2782,3.2871,1.9418,0.4522,-77.067,-88.3199,-95.4777,-2.7175,24.3545,11.51,4.7361,16.8344,9.945,2.215,2.1972,1.2782,0.5525
MLM,84,9.522355507841294e-06,-398.5505,-109.623,-1.185,5.763,4.5807,3.7293,-59.0727,-69.4388,-62.7071,9.9984,18.2088,11.5788,14.8631,29.851,23.7273,17.6243,2.3026,1.185,-0.0188
GLP,96,9.102918870601627e-06,-187.612,-196.9948,-1.1593,37.1333,9.1969,8.5554,343.9844,-46.1251,-14.446,-12.5054,50.6962,10.0449,16.051,9.9836,2.4727,1.3178,2.3026,1.1593,0.0131
GFL,51,8.427250513336176e-06,-278.0307,-153.0028,-1.1179,4.3096,0.8864,0.7483,-93.9803,-133.2598,-92.5165,11.1547,7.8864,1.2977,2.0806,16.8904,3.4742,2.0448,2.3026,1.1179,0.1283
PMTS,119,8.112265023113394e-06,999999.0,-166.3924,-1.0986,30.4261,12.0519,10.6671,283.5604,-7.0876,6.6711,-6.5577,77.4934,24.5564,999999.0,34.977,13.8546,6.2017,2.1972,1.0986,0.4083
BBW,125,7.549208058725517e-06,-350.8545,-101.8515,-1.0641,64.3919,15.928,11.6642,374.6855,24.7518,16.6417,3.8845,309.8283,61.3113,40.9242,54.3889,13.4536,10.9158,2.1972,1.0641,0.3556
WFRD,97,6.472055605113926e-06,-665.8896,-108.5186,-0.9981,24.8234,11.6984,6.5934,112.558,-7.3215,-34.0663,18.5638,96.99,36.5663,43.9046,33.8851,15.9688,7.8832,2.3026,0.9981,-0.1637
CHRW,68,6.317010933760743e-06,-871.4194,-106.1684,-0.9886,8.254,3.7296,2.6479,-37.9103,-78.3068,-73.5215,-28.7496,39.9092,14.4266,23.0739,6.4722,2.9245,1.8603,2.3979,0.9886,-0.0463
LSTR,144,6.14727781985831e-06,-655.6742,-91.3234,-0.9782,11.9595,5.5927,4.3166,-4.0031,-51.1538,-56.8343,-29.181,141.5007,52.9373,28.3026,13.75,6.4301,5.361,2.3026,0.9782,-0.0758
COST,41,5.734369379307199e-06,-1544.5001,-101.6402,-0.9529,7.8531,2.1452,1.7543,-36.3321,-80.9602,-82.4568,6.7573,182.4346,39.8673,27.0955,12.2597,3.3489,2.8023,2.4849,0.9529,0.037
CLF,82,5.31956080912863e-06,-80.5631,-140.3617,-1.4084,14.3146,8.3768,7.299,21.5589,-48.9862,-27.0097,-4.7,12.5757,5.8874,5.8803,6.521,3.816,2.239,2.3979,1.4084,-0.2639
NGVC,57,4.587038811293647e-06,-349.0609,-157.2901,-0.8826,55.8203,5.7498,3.8059,340.3706,-53.0365,-61.9411,4.6753,204.0933,16.8183,13.2849,28.6639,2.9526,1.9899,2.3026,0.8826,0.5608
DPZ,58,4.508700451030987e-06,999999.0,-133.832,-0.8778,8.9258,4.2353,3.6055,-38.2248,-88.3881,-63.9454,-1.2739,214.3296,81.3604,999999.0,38.5639,18.2988,11.6524,2.3026,0.8778,0.0311
EVRG,113,4.068047174553516e-06,-139.6245,-241.8252,-0.8508,10.3717,4.8095,4.4477,-33.5728,-121.3132,-55.5234,-4.3674,12.127,4.4988,6.21,51.739,23.9921,11.2522,2.3026,0.8508,0.0166
LNG,98,3.816711602044145e-06,-480.4531,-163.754,-0.8354,23.9168,23.1428,26.911,141.0534,131.4911,169.1104,-40.0584,55.8689,43.2488,129.2949,81.2373,78.6084,59.188,2.3979,0.8354,0.1986
HSY,136,3.777542421912814e-06,-933.4337,-112.4763,-0.833,11.7325,6.0127,4.541,-6.8356,-57.779,-54.5899,7.1569,59.2521,24.2927,42.3873,44.7633,22.9405,15.562,2.3979,0.833,-0.1202
NPK,101,3.4495005383129196e-06,-144.8647,-45.5418,-0.8129,16.78,8.7152,6.5773,26.6694,-23.5839,-34.2269,5.9974,27.856,11.5742,9.5282,19.7858,10.2763,9.9571,2.1972,0.8129,0.313
TMCWW,82,0.0,-188.1245,-339.3347,-1.3685,,-528.4858,-287.2134,,-2886.2014,-2972.1337,,,-1420.7851,-540.3187,,,,0.0,1.3685,0.791
NB,82,0.0,-2763.8229,-119.5501,,,-17.816,-13.7496,,-267.3985,-237.4964,,,-134.5099,-380.0158,,,,0.0,,-0.1739
EWTX,19,0.0,-602.3769,-83.63,-1.6278,,-7.1377,-4.1722,,-131.0568,-141.7225,,,-20934.9199,-25.1326,,,,0.0,1.6278,-0.0084
CRML,82,0.0,-1752.4529,-100.5538,,,-0.0792,-0.7854,,-100.6085,-107.854,,,-1.1145,-13.7638,,,,0.0,,-0.0368
HRZN,55,0.0,-93.0115,-258.7494,-0.9509,,,-4.1667,,,-141.6673,,,,-3.8755,,,,0.0,0.9509,-0.1088
NREF,124,0.0,-53.4487,-2918.3444,-1.0353,,,6.42,,,-35.8004,,,,3.4314,,,,0.0,1.0353,0.0549
CDP,124,0.0,-215.8587,-162.5151,-1.0484,4.0912,3.3345,-1.7667,-113.8334,-124.0772,-117.6665,-7.3134,6.0918,3.972,-3.8135,33.7572,27.5134,,2.1972,1.0484,0.007
XERS,19,0.0,999999.0,-141.6315,-1.7245,25.9912,-8.4563,-12.6389,139.7428,-217.0665,-226.3886,48.6775,121.1014,-31.5204,999999.0,82.5244,,,2.1972,1.7245,0.189
MKTX,70,0.0,-736.704,-93.4591,-1.155,5.8715,3.499,2.7942,-50.1203,-68.0598,-72.0576,4.7678,68.5881,32.6989,20.5853,70.244,41.8604,35.3679,2.1972,1.155,-0.1137
GDEN,133,0.0,-159.567,-156.2366,-1.5258,33.2305,7.9669,30.9507,263.5607,-57.6329,209.5065,-7.296,43.4329,8.3303,49.387,46.1743,11.0701,27.0615,2.1972,1.5258,0.011
ABG,128,0.0,-143.3139,-177.2706,-1.4055,28.0396,10.8941,13.788,262.7986,-27.1581,37.8804,-4.0897,32.7172,10.1692,19.7602,18.6169,7.2331,4.3306,2.3979,1.4055,0.034
ACNT,138,0.0,-89.7547,-60.161,-0.8771,1.6078,-26.5354,-34.0852,-85.7902,-307.4538,-440.8518,-26.2656,1.4407,-19.0228,-30.5931,0.7899,,,2.1972,0.8771,0.1937
IDN,33,0.0,-248.707,-80.1357,-2.2271,51.5821,-6.6968,-3.802,247.3114,-121.4771,-138.0202,18.4141,211.3187,-21.9479,-9.4559,92.7272,,,2.0794,2.2271,0.2748
UGI,92,0.0,-110.7989,-281.4727,-1.2175,16.5208,-5.4599,-30.1859,79.624,-355.6639,-401.8588,-11.6564,17.4618,-4.6167,-33.4456,22.3006,,,2.3026,1.2175,0.1778
ANNA,95,0.0,999999.0,-139.529,,0.0,-1.2994,-0.9162,-98.5,-108.7389,-109.1616,,999999.0,999999.0,999999.0,,,,0.0,,-0.3249
QUAD,119,0.0,-195.6168,-426.2719,-1.2258,82.9422,14.8476,-14.5789,1675.6089,55.8422,-245.7893,-8.0603,99.2596,14.2149,-28.5188,19.4915,3.4892,,2.3026,1.2258,0.3953
CNR,29,0.0,-224.2812,-121.884,-0.8543,67.3971,25.5637,20.6532,426.3051,101.4463,106.5316,9.9393,157.0527,47.6559,46.3211,78.6399,29.828,24.826,2.3026,0.8543,0.0678
MPAA,10,0.0,-47.5853,-209.2582,-1.4364,47.5715,15.1833,-7.7057,576.2292,44.0867,-177.0573,5.0668,30.9644,7.9063,-3.6668,18.4693,5.8948,,2.1972,1.4364,0.0928
ALMS,19,0.0,999999.0,-169.6273,,,-32.2651,-22.9966,,-325.6071,-329.9663,,999999.0,999999.0,999999.0,,,,0.0,,-0.2096
CATY,73,0.0,-107.4411,-791.9566,-1.3149,,,10.981,,,9.8105,2.4702,,,11.7982,,,39.8581,2.1972,1.3149,0.1387
SLF,72,0.0,-190.0151,-772.0671,-1.029,,,6.8372,,,-31.6279,960.1925,,,12.9917,,,8.6483,2.3979,1.029,0.0278
CTGO,114,0.0,999999.0,-112.056,-0.8421,-0.412,-10.9672,-21.617,-112.9956,-205.3673,-316.1705,,-7.3337,-156.1918,999999.0,,,,0.0,0.8421,-0.4386
ELME,124,0.0,-126.7286,-149.1833,-1.0748,6.5514,1.1765,-2.8971,-69.5033,-132.3034,-128.9711,8.8504,7.6584,1.1002,-3.6715,61.4156,11.0289,,2.1972,1.0748,-0.123
HEI,3,0.0,-1148.9263,-105.7152,-1.0641,2.9545,1.6017,1.2109,-81.2639,-92.7807,-87.8914,34.4054,20.9718,9.0955,13.9119,38.8628,21.0686,14.9667,2.3026,1.0641,-0.1071
CBT,74,0.0,-425.4024,-107.7355,-1.4291,11.7074,7.3817,6.028,-7.592,-49.0261,-39.7201,-9.0257,34.3149,17.3088,25.6432,21.3432,13.4571,9.1783,2.3026,1.4291,-0.1931
BHFAO,72,0.0,-29.7014,-15652.2943,-0.7493,999999.0,999999.0,-79.2768,,,-892.7682,-40.4223,999999.0,999999.0,-23.5463,,,,2.3026,0.7493,-0.0846
GEO,63,0.0,-127.4248,-211.4888,-1.0606,20.0874,10.5818,6.7169,122.9411,-31.081,-32.8307,1.5332,22.4648,9.4673,8.559,27.7204,14.6028,4.5765,2.3026,1.0606,1.1695
KNSL,118,0.0,-1014.0988,-124.3717,-1.328,,,2.7874,,,-72.1261,45.9756,999999.0,999999.0,28.2669,,,25.0899,2.3026,1.328,-0.0461
MX,132,0.0,-53.1043,-2.2801,-1.1374,207.3528,-194.3149,-20.7912,212.1438,-225.1675,-307.9123,-31.8686,27.6881,-20.7577,-11.041,22.4472,,,2.1972,1.1374,-0.1465
WERN,144,0.0,-146.5336,-140.3418,-0.9787,14.5,6.0381,5.1489,20.3601,-65.7814,-48.5107,-0.4168,19.6684,6.5522,7.5449,13.2245,5.5069,3.6904,2.3026,0.9787,-0.0327
HL,84,0.0,-206.6102,-118.5823,-1.5419,2.4485,0.8487,-1.6328,-91.2239,-105.7424,-116.3283,0.1839,4.4914,1.2455,-3.3736,15.6824,5.4362,,2.1972,1.5419,-0.2047
XPOF,133,0.0,999999.0,-270.8166,-1.9846,36.9394,5.6002,-1.1613,310.9913,-87.8001,-111.613,27.0536,243.0673,29.4801,999999.0,84.1202,12.753,,2.1972,1.9846,0.1567
VKTX,19,0.0,-1858.785,-94.6007,-1.9302,,-1.649,-1.061,,-106.864,-110.6103,,999999.0,999999.0,-19.7222,,,,0.0,1.9302,-0.3644
GSK,19,0.0,-895.5536,-124.057,-0.829,17.2924,5.8362,4.2337,42.1089,-58.5526,-57.6633,3.4238,88.4172,23.8726,37.9148,71.7588,24.2185,15.9958,2.3979,0.829,-0.1296
REKR,139,0.0,-234.2518,-141.1604,-1.7057,20.7586,-47.427,-46.7219,75.0548,-544.6218,-567.2187,75.3665,41.8936,-76.5711,-109.4468,52.7696,,,2.0794,1.7057,0.5398
ARTV,14,0.0,999999.0,-150.8806,,,-10.6122,-6.0383,,-146.0119,-160.3826,567.6739,999999.0,999999.0,999999.0,,,,2.0794,,-0.3658
NLOP,124,0.0,-58.768,-238.7969,,14.7348,4.3055,-26.229,41.5454,-152.3382,-362.2904,12.0034,11.3592,2.6553,-15.4143,78.3705,22.9,,2.1972,,0.0083
SSBI,73,0.0,-54.5906,-2021.9279,-1.0088,,,22.9259,,,129.2593,-18.8361,,,12.5154,,,30.3496,2.0794,1.0088,-0.0534
SKYW,5,0.0,-161.2616,-208.3891,-1.3718,6.6711,1.8653,0.9461,-76.3316,-139.2656,-90.5385,-2.3126,8.6872,1.9432,1.5258,12.6792,3.5453,1.0986,2.3026,1.3718,0.193
OCCI,145,0.0,-79.6572,-168.6702,-0.8473,,,-1.5779,,,-115.7792,,,,-1.2569,,,,1.9459,0.8473,0.0176
VANI,16,0.0,-282.6726,-99.2605,-1.7411,,-70.9015,-34.9687,,-432.3913,-449.6869,,,-20160.7477,-98.8469,,,,0.0,1.7411,0.0435
PROF,79,0.0,-782.1134,-88.0577,-1.5305,,,,,,,,,,,,,,,1.5305,-0.0319
GNTA,14,0.0,-342.6608,-72.2824,,,-22.8991,-13.3066,,-207.2479,-233.0656,,,-566.6196,-45.5964,,,,0.0,,0.0134
OCCIN,145,0.0,-297.0818,-118.4127,,,,-0.4231,,,-104.2309,,,,-1.2569,,,,1.9459,,0.0186
ACFN,83,0.0,999999.0,-108.0626,-0.9391,26.2637,0.3237,0.4544,103.5976,-91.6493,-95.4563,15.1286,999999.0,999999.0,999999.0,74.5006,0.9182,1.3699,1.9459,0.9391,0.8587
CCAP,55,0.0,-81.0452,-247.0141,-0.735,,,11.1806,,,11.8057,298.973,,,9.0613,,,72.7777,2.0794,0.735,0.0795
AEG,72,0.0,-94.8414,-3322.8487,-1.0399,999999.0,999999.0,-3.4521,,,-134.521,,999999.0,999999.0,-3.274,,,,2.3979,1.0399,-0.0515
WRAP,101,0.0,-2058.9764,-104.8491,-2.0124,5.4145,-34.8833,-37.1222,-46.7136,-312.3917,-471.2222,-28.6593,999999.0,999999.0,-764.3377,54.4501,,,1.9459,2.0124,0.3333
FUSB,73,0.0,-72.2863,-1600.0795,-0.7224,,,13.769,,,37.6898,1.554,,,9.9531,,,22.1467,2.0794,0.7224,0.0981
RWT,124,0.0,-73.2383,-1610.1216,-1.1245,,,-0.058,,,-100.5804,,,,-0.0425,,,,2.1972,1.1245,-0.1169
CW,66,0.0,-554.191,-103.9366,-1.063,7.88,3.5783,2.8709,-38.7909,-74.9089,-71.2911,11.2767,35.9621,13.0642,15.9102,37.5057,17.0312,13.0196,2.3026,1.063,0.0385
