Ticker,Industry,Score,PB,NCAV,BAB_1,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,BIG,Beta,Performance
MRC,66,0.0008049080312103942,-124.4225,-86.0804,-1.3243,42.5699,11.945,11.7458,360.9672,-6.6625,17.4585,2.1583,66.1402,14.847,14.6145,20.5144,5.7563,3.7722,2.3026,1.3243,0.0153
NEWT,73,0.0007336316823967134,-103.4358,-558.2511,-1.505,,,14.0908,,,40.9085,75.9808,,,14.575,,,19.6124,2.1972,1.505,0.1265
NXTT,45,0.0007062176129395407,-23.8965,647.3589,,14.2694,-12.352,23.5938,13.2699,-186.3782,135.9377,,3.2451,-2.2472,5.6381,57.1654,,100.828,1.9459,,0.0725
ASM,82,0.000693247834733738,-92.2949,-96.7629,-1.331,8.1871,-0.1246,-0.417,-33.6822,-98.5925,-104.1704,-1.0287,7.5421,-0.0918,-0.3849,18.1,,,2.0794,1.331,0.1711
STM,132,0.0006741091112808655,-221.2113,-88.374,-1.5947,24.1988,13.3039,10.2214,85.9757,5.9082,2.2144,7.1877,60.5067,26.6121,22.611,48.0712,26.4284,22.1034,2.3979,1.5947,-0.0355
IBKR,70,0.0006567351684965149,-86.3044,-97.1088,-1.1201,22.7357,21.5747,20.2233,203.9262,180.7969,102.2331,89.3713,31.7096,24.0723,17.4536,90.5665,85.942,32.3478,2.3026,1.1201,0.1178
SDRL,95,0.0005797673995560108,-126.7297,-101.0581,,11.1883,9.1836,6.7084,-10.2463,-25.9063,-32.9162,70.2857,14.2709,9.3711,8.5015,27.7181,22.7517,17.0201,2.3026,,-0.0066
CPAY,123,0.0004754696402124765,-678.1231,-120.8257,-1.3021,10.6474,6.005,4.7623,-18.3715,-64.4102,-52.3774,9.6463,34.0987,15.3848,32.294,78.1807,44.0925,28.2087,2.3026,1.3021,-0.1357
OMEX,75,0.00038993642591698204,999999.0,-231.1717,-0.7754,-7.7832,-23.0254,-3.9323,-92.1832,-161.4559,-139.3234,-30.151,999999.0,999999.0,999999.0,,,,1.7918,0.7754,0.1809
ROG,74,0.0003632359012211797,-170.92,-86.1052,-0.9413,14.9791,3.3265,2.8366,18.8958,-69.9194,-71.6342,-6.4662,26.5359,4.7144,4.8483,33.8067,7.5077,6.7195,2.1972,0.9413,0.033
CAKE,127,0.00035361421306043386,-567.9353,-222.9816,-1.3195,63.4242,7.8867,4.4294,500.7079,-45.3604,-55.7065,4.1278,192.4121,19.1408,25.1559,40.9393,5.0907,2.3262,2.3026,1.3195,0.0316
TSM,132,0.0003478709205999228,-3173.3758,-99.8705,-1.3468,1.0797,0.8466,0.7148,-90.7268,-92.5785,-92.852,-4.5124,44.0671,27.6432,22.6834,54.3596,42.6245,36.2419,2.3979,1.3468,0.257
OHI,124,0.00032755487017426243,-181.7273,-145.6366,-0.9723,8.0238,4.1974,2.9911,-61.0141,-113.1697,-70.0888,8.128,11.1451,4.6642,5.4357,98.7776,51.6731,21.6116,2.1972,0.9723,0.1157
FMBH,73,0.0003217455577585849,-90.1987,-1049.5419,-1.2513,,,9.8851,,,-1.1489,7.9589,,,8.9162,,,25.7246,2.1972,1.2513,0.0567
VLYPO,73,0.00029428613995388387,-155.3141,-621.0655,-1.0814,,,5.2138,,,-47.8618,0.9654,,,8.0978,,,28.8663,2.3026,1.0814,0.0169
VLYPP,73,0.00029322832013524387,-152.3209,-631.3051,-1.031,,,5.3163,,,-46.8372,0.9654,,,8.0978,,,28.8663,2.3026,1.031,-0.0133
SLB,99,0.00028918416013148983,-350.1184,-109.8286,-1.1644,7.8198,6.539,5.6506,-42.0206,-53.5208,-43.4943,17.9559,22.3726,14.9664,19.7837,19.8069,16.5625,12.7527,2.3979,1.1644,-0.1407
CRBP,19,0.0002714840206006339,999999.0,-105.5416,-2.7397,,-27.9963,-21.5334,,-314.7876,-315.3337,,999999.0,999999.0,999999.0,,,,0.0,2.7397,0.2816
PVLA,19,0.0002652084625495753,999999.0,-102.348,-2.4407,,-5.3934,9.5355,,-200.8881,-4.6453,,999999.0,999999.0,999999.0,,,,0.0,2.4407,-0.3982
GOSS,19,0.00024894868053567873,-412.9757,-73.9735,-1.666,,-101.1322,-55.4946,,-602.5312,-654.9464,,999999.0,999999.0,-229.1794,,,,0.0,1.666,-0.1652
NMG,103,0.0002460165886971072,-354.1338,-113.7911,-1.4099,-4.7138,-26.0041,-23.0689,-151.3201,-338.4758,-330.6887,,-13.5874,-59.9652,-81.6947,,,,0.0,1.4099,-0.1903
MREO,19,0.00024215680566837922,-4683.6827,-97.9663,-1.3424,0.3209,-1.1727,-1.0139,-95.2499,-106.9312,-110.1388,,999999.0,999999.0,-47.4868,74.26,,,2.0794,1.3424,0.0207
ANRO,19,0.00023990893855376926,999999.0,-120.1735,,,-13.1205,-8.0487,,-163.6781,-180.4868,,999999.0,999999.0,999999.0,,,,0.0,,-0.2133
TRVI,19,0.0002377156415091685,-267.1888,-62.9818,-1.1308,,-24.656,-10.554,,-185.4262,-205.5404,,999999.0,999999.0,-28.1992,,,,0.0,1.1308,-0.1703
PAVS,0,0.00023566926388382336,-229.9691,-97.535,-1.1141,0.0,-18.3987,-28.8693,-112.5868,-278.3031,-388.6931,,0.0,-27.8334,-66.3905,,,,0.0,1.1141,-0.4488
FBRX,19,0.0002302059603363633,-73.8761,33.4912,-0.773,999999.0,999999.0,-96.5203,,-953.8709,-1065.2031,,999999.0,999999.0,-71.3054,,,,0.0,0.773,-0.2702
RZLT,19,0.00022786574387250702,-100.7689,-2.6534,-0.6615,999999.0,999999.0,-44.9157,,-457.9907,-549.1569,,999999.0,999999.0,-45.261,,,,0.0,0.6615,0.8384
HUM,78,0.00018133462731878772,-223.6218,-184.2601,-1.2127,,,7.4167,,,-25.833,14.5408,,,16.5854,,,2.5442,2.4849,1.2127,0.2346
PXLW,132,0.0001761297820636909,-222.3135,-74.4649,-1.6254,17.2015,-19.16,-14.7158,38.8946,-261.9139,-247.1579,-14.9246,147.1777,-131.1472,-32.7152,43.0802,,,2.0794,1.6254,-0.6166
SOHU,45,0.0001717300739912778,-33.976,-16.4129,-1.032,999999.0,999999.0,-1.2559,1168.4487,7.5645,-112.559,-17.4646,341.7151,-40.4654,-0.4267,80.0363,,,2.1972,1.032,0.2773
DEI,124,0.0001689658157514044,-53.1881,-341.686,-1.8705,7.581,1.7221,-2.9664,-167.217,-366.3807,-129.6642,2.7007,7.4317,1.3506,-1.5778,64.5627,14.6665,,2.3026,1.8705,0.0346
SXC,138,0.0001365238274001435,-133.9317,-168.6732,-1.0839,27.1743,10.0399,9.05,169.1985,-28.3656,-9.4999,4.4015,34.0062,10.0512,12.1208,16.4841,6.0903,3.809,2.3026,1.0839,-0.0838
PSX,69,0.0001319671734534875,-218.5319,-132.924,-1.0801,20.0954,9.2154,10.9523,75.7889,-32.7741,9.5231,-13.2896,36.3545,13.3372,23.9343,11.7613,5.3935,5.1392,2.4849,1.0801,-0.1646
BW,24,0.00012219347690897286,999999.0,-520.4487,-2.8902,39.7908,4.3591,-50.8679,934.3997,-278.7317,-608.6788,19.3421,126.8691,11.119,999999.0,24.2951,2.6616,,2.1972,2.8902,0.3448
APP,34,0.0001135660156038813,-1886.2019,-109.8177,,8.4508,2.4632,1.2848,-35.973,-89.1678,-87.1521,16.5431,57.3896,13.3821,24.2338,67.738,19.7438,9.2735,2.3026,,0.2002
VTLE,95,0.00011271253877414395,-67.4766,-205.7988,-1.2539,20.5173,16.1335,21.7832,118.5841,53.7437,117.832,-19.3771,16.2746,10.2379,14.6986,46.2057,36.3333,26.5332,2.3026,1.2539,-0.1494
MTX,74,0.00011162213757090845,-141.2005,-123.2152,-1.3219,16.309,9.0019,3.6177,39.7825,-36.535,-63.8231,2.0889,21.3094,9.4096,5.1082,23.3697,12.8992,3.9707,2.3026,1.3219,0.1059
GAP,28,0.00010546701103278578,-362.4751,-141.3556,-2.0586,64.0157,6.2076,4.7288,395.2569,-48.279,-52.7122,-4.6555,261.3122,20.2715,17.1407,38.787,3.7612,2.9874,2.3979,2.0586,-0.1301
CPB,107,0.00010424607039149265,-326.3479,-174.1272,-0.605,15.3182,6.3212,4.8885,35.2985,-77.3897,-51.1146,2.9817,27.5067,9.0806,15.9536,30.8323,12.7231,6.2848,2.3026,0.605,0.0336
WGS,130,9.908724995776755e-05,-106.3003,-102.6578,-2.6915,54.4107,-102.8861,-58.3187,228.8233,-629.9836,-683.1866,-13.9354,59.5853,-90.1368,-61.9929,46.0026,,,2.1972,2.6915,1.9753
SMG,4,8.929402123996174e-05,999999.0,-154.6341,-1.9497,10.2306,1.6514,-9.4264,-30.3206,-144.9435,-194.2645,-9.5003,28.4484,3.6737,999999.0,18.5087,2.9876,,2.3026,1.9497,-0.1154
ADTN,139,8.549160674637162e-05,-39.165,-68.0767,-1.841,34.4265,-19.3166,-45.5066,410.8271,-596.1334,-555.0657,12.0487,28.6339,-12.8531,-17.8227,28.8162,,,2.3026,1.841,-0.0172
VYX,94,8.48059827898457e-05,-576.5588,-290.4414,-1.8214,15.4488,-2.9789,-25.1233,58.8644,-308.9957,-351.2328,0.126,25.5344,-3.9389,-144.8505,21.051,,,2.3026,1.8214,0.0444
KPLT,42,6.98495859096305e-05,999999.0,-26.9461,-1.527,38.2356,-10.8105,-65.4185,503.1194,-455.7099,-754.1847,6.3183,114.4225,-25.8809,999999.0,19.1012,,,2.1972,1.527,0.4416
WLY,21,6.60422741020652e-05,-266.5017,-173.3395,-1.285,48.5696,8.4032,-7.5906,389.753,-44.2688,-175.9059,-7.2733,90.3709,12.5082,-20.2291,69.0483,11.9462,,2.3026,1.285,0.0996
ARGX,14,6.530410391529489e-05,-573.6835,-84.3501,-1.3338,5.4533,-2.0694,-1.0363,-48.7479,-100.7881,-110.3629,198.5582,120.7939,-36.6704,-5.945,90.3911,,,2.3026,1.3338,0.0966
CODI,62,6.0805646230028024e-05,-110.3424,-136.0828,-1.1353,24.5126,5.1394,-1.0588,194.7938,-119.3587,-110.5881,2.3076,30.3509,5.0907,-1.1683,42.3916,8.8879,,2.3026,1.1353,-0.0674
TOYO,88,5.7532040963902515e-05,-907.4597,-119.0864,,3.2602,2.3487,1.5323,-73.0282,-80.2325,-84.6774,,32.814,18.9118,13.9046,26.6612,19.2072,12.683,2.0794,,-0.8072
FOXF,89,5.39994370918084e-05,-171.9352,-111.1329,-1.9196,16.8378,5.7993,5.2808,45.6039,-70.4451,-47.192,-8.6311,24.7024,6.8064,9.0795,31.7456,10.9338,7.5763,2.3026,1.9196,-0.0294
THRM,10,4.6838864443805655e-05,-270.3508,-93.1691,-1.7149,19.3607,5.599,2.5223,57.1893,-57.5257,-74.7774,21.9498,48.9804,11.3318,6.8189,23.935,6.9218,2.9926,2.3026,1.7149,-0.0916
RDIB,90,4.525317627740459e-05,-1009.128,-238.5537,-0.6907,5.0232,-2.2751,-7.3508,-94.9933,-187.7194,-173.5077,9.664,11.6036,-4.2044,-74.1787,11.9253,,,2.1972,0.6907,-0.1007
WHR,37,4.4040399315128474e-05,-224.9265,-237.5827,-1.6349,27.464,9.8506,8.3135,242.143,-42.871,-16.8651,-1.3638,38.668,11.0954,18.6993,16.294,5.8443,2.4384,2.3979,1.6349,-0.0934
TGLS,48,4.3715077743919745e-05,-431.0048,-94.8096,-1.6256,16.2917,10.999,8.854,30.8167,-12.1992,-11.4598,16.2852,66.7566,36.0553,38.1612,46.9159,31.6742,25.0978,2.1972,1.6256,-0.0092
SAH,128,4.266915140207665e-05,-201.3227,-187.2802,-1.5957,43.8956,9.83,10.7775,715.6174,-60.8598,7.7747,2.6519,53.3129,9.5511,21.6975,15.6251,3.4991,1.3465,2.3979,1.5957,-0.0089
TPH,63,4.205698715517852e-05,-116.9391,-27.9655,-1.5782,20.6237,10.5932,10.6094,74.5109,-17.4896,6.0938,-14.5796,23.6241,9.7074,12.4065,22.447,11.5297,10.0718,2.3026,1.5782,-0.0152
WSC,85,3.9094112200191557e-05,-664.7452,-150.6921,-1.4935,11.1804,5.7015,4.4696,-15.0223,-77.3934,-55.3041,10.3679,27.7451,11.319,29.7114,56.406,28.7645,15.8466,2.3026,1.4935,-0.1684
CLF,82,3.8501913080330064e-05,-139.1205,-123.373,-1.5341,9.6108,5.6241,4.2268,-29.6067,-70.4585,-57.7321,-4.7,12.5757,5.8874,5.8803,6.521,3.816,2.239,2.3979,1.5341,-0.3016
IPAR,106,3.67643899805678e-05,-466.4876,-90.5974,-1.4269,19.3614,5.8005,4.7977,57.1582,-55.8097,-52.0228,21.26,96.301,23.0809,22.3808,63.6787,19.0777,15.1535,2.3026,1.4269,-0.1439
ICLR,15,3.520074758991943e-05,-288.0579,-115.7992,-1.3822,7.997,3.4841,1.8768,-40.6196,-81.3281,-81.2322,4.8931,18.9947,6.6204,5.4062,29.5588,12.878,6.1523,2.3026,1.3822,-0.0135
CRCT,66,3.37313257547459e-05,-153.6694,-48.4347,-1.1754,59.5171,12.1334,7.7654,263.9557,-2.0582,-22.3463,-13.6691,118.4856,19.3239,11.933,44.8663,9.1466,8.3417,2.1972,1.1754,0.2439
GLP,96,2.9894158089665313e-05,-174.5544,-204.2505,-1.2305,38.6754,9.5788,9.1954,377.1968,-42.0949,-8.0461,-12.5054,50.6962,10.0449,16.051,9.9836,2.4727,1.3178,2.3026,1.2305,0.018
MLM,84,2.7938730581002138e-05,-459.2543,-108.351,-1.1746,5.0598,4.0218,3.2364,-64.4824,-73.4783,-67.6364,9.9984,18.2088,11.5788,14.8631,29.851,23.7273,17.6243,2.3026,1.1746,-0.1105
PMTS,119,2.7267098950119615e-05,999999.0,-183.4711,-1.1554,33.9379,13.443,13.4111,382.2269,16.813,34.111,-6.5577,77.4934,24.5564,999999.0,34.977,13.8546,6.2017,2.1972,1.1554,0.5284
VRRM,143,2.684033301799634e-05,-978.8589,-122.4992,-1.1432,15.3926,3.7557,1.687,28.1994,-85.2459,-83.1302,10.2093,58.479,11.4148,16.5132,94.6822,23.1019,8.5154,2.1972,1.1432,0.0989
GFL,51,2.57454335364014e-05,-236.0991,-162.4162,-1.1119,4.816,0.9906,0.8813,-92.9112,-139.1668,-91.1874,11.1547,7.8864,1.2977,2.0806,16.8904,3.4742,2.0448,2.3026,1.1119,0.1632
LOMA,23,2.545509277930113e-05,-837.5645,-108.802,-1.1036,4.0657,2.4018,0.5655,-71.3249,-85.3953,-94.3454,-2.7175,24.3545,11.51,4.7361,16.8344,9.945,2.215,2.1972,1.1036,0.0185
CVS,129,2.5129771208092416e-05,-116.1814,-214.6526,-1.0943,39.0559,10.4752,10.039,332.538,-25.3545,0.3899,10.9496,42.9297,9.2114,11.6634,15.2137,4.0805,2.4983,2.4849,1.0943,-0.2133
LSTR,144,2.3485672944994565e-05,-663.8035,-91.4297,-1.0473,11.8014,5.5188,4.2637,-5.1787,-51.752,-57.363,-29.181,141.5007,52.9373,28.3026,13.75,6.4301,5.361,2.3026,1.0473,-0.0164
BBW,125,2.334225160714986e-05,-308.1889,-102.1078,-1.0432,74.4186,18.4082,13.2789,440.4008,42.0224,32.7895,3.8845,309.8283,61.3113,40.9242,54.3889,13.4536,10.9158,2.1972,1.0432,-0.1377
CHRW,68,2.281404131411205e-05,-573.0406,-109.3802,-1.0281,11.9071,5.3803,4.0266,-5.5806,-67.0112,-59.7343,-28.7496,39.9092,14.4266,23.0739,6.4722,2.9245,1.8603,2.3979,1.0281,0.2012
SHCO,65,2.1091927972687965e-05,999999.0,-311.3125,,30.6015,-0.3067,-8.713,230.9541,-163.3983,-187.1296,19.8198,112.2962,-0.9003,999999.0,63.5055,,,2.1972,,-0.0233
BTSGU,80,2.1091927972687965e-05,-1136.7891,-149.5497,,13.8633,1.4231,-2.0382,16.1991,-131.6155,-120.3824,14.3204,36.1732,2.9706,-23.1705,16.2448,1.6675,,2.3026,,0.0362
COST,41,2.07256867118367e-05,-1246.7224,-102.032,-0.9684,9.783,2.6724,2.1733,-21.1251,-76.4126,-78.2666,6.7573,182.4346,39.8673,27.0955,12.2597,3.3489,2.8023,2.4849,0.9684,0.2101
EVRG,113,2.0442342117558138e-05,-118.1023,-267.6704,-0.9603,11.2512,5.2174,5.2582,-21.4676,-125.1971,-47.4184,-4.3674,12.127,4.4988,6.21,51.739,23.9921,11.2522,2.3026,0.9603,0.0075
WFRD,97,2.0421353629093053e-05,-944.4509,-106.0061,-0.9597,18.1669,8.5614,4.6487,49.865,-34.6566,-53.5131,18.5638,96.99,36.5663,43.9046,33.8851,15.9688,7.8832,2.3026,0.9597,0.0102
LNG,98,2.022546107008565e-05,-410.8481,-174.5551,-0.9541,26.3926,25.5385,31.4702,181.8922,170.7099,214.7025,-40.0584,55.8689,43.2488,129.2949,81.2373,78.6084,59.188,2.3979,0.9541,0.103
DPZ,58,1.793071966457036e-05,999999.0,-128.9835,-0.8885,7.9331,3.7643,3.0888,-47.0779,-90.0523,-69.1124,-1.2739,214.3296,81.3604,999999.0,38.5639,18.2988,11.6524,2.3026,0.8885,-0.0065
NPK,101,1.6545479425875157e-05,-161.361,-51.1092,-0.8489,14.6397,7.6035,5.9049,13.7197,-31.3961,-40.951,5.9974,27.856,11.5742,9.5282,19.7858,10.2763,9.9571,2.1972,0.8489,-0.1222
HSY,136,1.652798901882093e-05,-954.7396,-112.1979,-0.8484,11.4968,5.8919,4.4397,-8.9147,-58.7212,-55.6033,7.1569,59.2521,24.2927,42.3873,44.7633,22.9405,15.562,2.3979,0.8484,-0.0731
NGVC,57,1.6174682796325432e-05,-226.0148,-188.4797,-0.8383,87.072,8.969,5.8779,580.1155,-27.4687,-41.2212,4.6753,204.0933,16.8183,13.2849,28.6639,2.9526,1.9899,2.3026,0.8383,0.2571
CRI,7,1.4961724223139088e-06,-331.0072,-114.9064,-1.2661,47.4166,10.9853,8.6422,293.9234,-12.7505,-13.5784,-8.315,140.8057,26.0971,28.6062,47.3906,10.9793,8.2087,2.3026,1.2661,-0.2468
PROF,79,0.0,-806.0752,-88.4127,-1.7699,,,,,,,,,,,,,,,1.7699,0.0202
RWT,124,0.0,-56.9395,-2042.3892,-1.1697,,,-0.0746,,,-100.7465,,,,-0.0425,,,,2.1972,1.1697,0.0736
HRZN,55,0.0,-93.1576,-258.5005,-1.2022,,,-4.1602,,,-141.6019,,,,-3.8755,,,,0.0,1.2022,0.1086
OCCIN,145,0.0,-277.2393,-119.7305,,,,-0.4534,,,-104.5337,,,,-1.2569,,,,1.9459,,0.0363
CRML,82,0.0,-3607.9912,-100.269,,,-0.0385,-0.3815,,-100.2955,-103.8148,,,-1.1145,-13.7638,,,,0.0,,-0.2993
VANI,16,0.0,-462.1082,-99.5476,-1.8621,,-35.8176,-21.3904,,-303.3245,-313.9042,,,-20160.7477,-98.8469,,,,0.0,1.8621,-0.3564
OCCI,145,0.0,-69.0447,-179.2252,-0.9792,,,-1.8205,,,-118.2045,,,,-1.2569,,,,1.9459,0.9792,0.0698
EWTX,19,0.0,-390.4622,-74.7455,-1.5612,,-12.3427,-6.4366,,-147.9121,-164.3664,,,-20934.9199,-25.1326,,,,0.0,1.5612,0.0402
CBT,74,0.0,-354.7154,-109.277,-1.3991,13.594,8.5712,7.2292,10.8229,-38.8681,-27.7076,-9.0257,34.3149,17.3088,25.6432,21.3432,13.4571,9.1783,2.3026,1.3991,-0.0347
TXG,18,0.0,-580.3352,-90.9148,-1.5631,10.4634,-5.2239,-4.6276,-14.8199,-128.9754,-146.2757,19.8134,116.1673,-46.3971,-26.8554,66.1541,,,2.1972,1.5631,-0.4774
VKTX,19,0.0,-2222.5539,-95.4844,-2.0262,,-1.3659,-0.8874,,-105.7406,-108.8737,,999999.0,999999.0,-19.7222,,,,0.0,2.0262,-0.3337
NB,82,0.0,-3755.1941,-114.3889,,,-13.4426,-10.1197,,-223.2053,-201.1974,,,-134.5099,-380.0158,,,,0.0,,-0.316
NWS,93,0.0,-164.6355,-119.0559,-1.2052,,5.02,3.1546,,-64.362,-68.4536,2.9001,,6.9343,5.1937,,10.5492,6.1636,2.3026,1.2052,0.0794
SSBI,73,0.0,-72.8224,-1540.7547,-1.0769,,,17.1862,,,71.862,-18.8361,,,12.5154,,,30.3496,2.0794,1.0769,-0.1346
XERS,19,0.0,999999.0,-157.9653,-1.8684,33.2214,-10.8086,-17.5976,233.8046,-262.9969,-275.9764,48.6775,121.1014,-31.5204,999999.0,82.5244,,,2.1972,1.8684,-0.0144
NLOP,124,0.0,-45.8748,-277.8059,,16.2709,4.7544,-33.6007,81.3269,-167.0479,-436.0075,12.0034,11.3592,2.6553,-15.4143,78.3705,22.9,,2.1972,,0.0691
CTGO,114,0.0,999999.0,-112.1201,-0.8152,-0.414,-11.0205,-21.732,-113.0647,-205.9278,-317.3203,,-7.3337,-156.1918,999999.0,,,,0.0,0.8152,-0.0383
ELME,124,0.0,-95.3461,-165.3716,-1.1938,7.889,1.4167,-3.8507,-59.4656,-142.9358,-138.5068,8.8504,7.6584,1.1002,-3.6715,61.4156,11.0289,,2.1972,1.1938,0.1851
CATY,73,0.0,-93.0483,-898.9894,-1.5481,,,12.6796,,,26.7961,2.4702,,,11.7982,,,39.8581,2.1972,1.5481,0.026
XPOF,133,0.0,999999.0,-231.6325,,31.1162,4.7174,-0.8949,216.7128,-90.5987,-108.949,27.0536,243.0673,29.4801,999999.0,84.1202,12.753,,2.1972,,0.0256
MKTX,70,0.0,-615.3868,-92.1696,-1.2531,7.1104,4.2373,3.3451,-40.287,-61.7632,-66.549,4.7678,68.5881,32.6989,20.5853,70.244,41.8604,35.3679,2.1972,1.2531,-0.0928
CNR,29,0.0,-182.8285,-126.8457,-0.9115,83.248,31.5759,25.3358,545.634,147.1201,153.3583,9.9393,157.0527,47.6559,46.3211,78.6399,29.828,24.826,2.3026,0.9115,0.2462
REKR,139,0.0,-443.6273,-121.7342,-2.1201,11.6178,-26.5431,-24.6709,-7.5645,-334.7769,-346.7089,75.3665,41.8936,-76.5711,-109.4468,52.7696,,,2.0794,2.1201,-0.2477
EXP,23,0.0,-684.4927,-111.2187,-1.3172,6.8428,6.2458,5.5192,-50.6053,-55.9461,-44.8075,5.178,28.9543,21.1424,37.7789,30.3334,27.6868,21.8807,2.3026,1.3172,-0.1871
GSK,19,0.0,-932.0964,-123.1139,-0.8311,16.673,5.6271,4.0677,36.5375,-60.1775,-59.3231,3.4238,88.4172,23.8726,37.9148,71.7588,24.2185,15.9958,2.3979,0.8311,-0.0781
HEI,3,0.0,-811.4139,-108.0925,-1.1833,4.0811,2.2125,1.7145,-73.4705,-89.7778,-82.8548,34.4054,20.9718,9.0955,13.9119,38.8628,21.0686,14.9667,2.3026,1.1833,0.1947
CDP,124,0.0,-159.5803,-184.5621,-1.2268,4.8363,3.9418,-2.3897,-118.7119,-132.5685,-123.8969,-7.3134,6.0918,3.972,-3.8135,33.7572,27.5134,,2.1972,1.2268,0.0973
MPAA,10,0.0,-52.6197,-198.8049,-1.7212,45.241,14.4395,-6.9685,511.531,30.3012,-169.6849,5.0668,30.9644,7.9063,-3.6668,18.4693,5.8948,,2.1972,1.7212,-0.2228
WERN,144,0.0,-149.3754,-139.5744,-1.024,14.2824,5.9474,5.051,18.0703,-66.4324,-49.4902,-0.4168,19.6684,6.5522,7.5449,13.2245,5.5069,3.6904,2.3026,1.024,-0.0511
IDN,33,0.0,-389.8651,-87.328,-2.0837,30.0327,-3.8991,-2.4254,121.5607,-113.7009,-124.2543,18.4141,211.3187,-21.9479,-9.4559,92.7272,,,2.0794,2.0837,0.0833
CW,66,0.0,-416.8585,-105.2335,-1.0606,10.3156,4.6843,3.8167,-18.6258,-66.6427,-61.833,11.2767,35.9621,13.0642,15.9102,37.5057,17.0312,13.0196,2.3026,1.0606,0.0662
NREF,124,0.0,-42.2532,-3665.103,-1.1421,,,8.121,,,-18.7898,,,,3.4314,,,,0.0,1.1421,0.0838
TMCWW,82,0.0,-454.8682,-198.9841,,,-169.0522,-118.7858,,-1252.3179,-1287.8578,,,-1420.7851,-540.3187,,,,0.0,,0.0802
GDEN,133,0.0,-181.7926,-149.3612,-1.6102,30.5527,7.3249,27.1667,219.1126,-62.8126,171.667,-7.296,43.4329,8.3303,49.387,46.1743,11.0701,27.0615,2.1972,1.6102,-0.1782
FUSB,73,0.0,-56.7048,-2012.2771,-0.7481,,,17.5525,,,75.5247,1.554,,,9.9531,,,22.1467,2.0794,0.7481,0.0059
CNNE,127,0.0,-65.6859,-111.2538,-1.329,2.8962,-8.0083,-10.9229,-75.2047,-160.594,-209.2287,-15.0016,1.8758,-4.1494,-7.1748,8.0224,,,2.1972,1.329,-0.187
HL,84,0.0,-156.2373,-124.5735,-1.4338,3.1187,1.0811,-2.1593,-88.3943,-107.5938,-121.5928,0.1839,4.4914,1.2455,-3.3736,15.6824,5.4362,,2.1972,1.4338,-0.0249
GNTA,14,0.0,-256.0374,-62.9049,,,-34.9835,-17.8085,,-243.5324,-278.0848,,,-566.6196,-45.5964,,,,0.0,,-0.0737
ACNT,138,0.0,-102.4426,-65.0952,-0.8935,1.4059,-23.2038,-29.8636,-87.5502,-281.76,-398.6362,-26.2656,1.4407,-19.0228,-30.5931,0.7899,,,2.1972,0.8935,-0.1606
GEO,63,0.0,-135.9263,-204.5157,-1.0552,19.4468,10.2444,6.2968,108.9973,-35.3915,-37.0318,1.5332,22.4648,9.4673,8.559,27.7204,14.6028,4.5765,2.3026,1.0552,0.0992
MX,132,0.0,-61.8987,-16.1638,-1.1757,93.5346,-87.6533,-17.8373,167.7955,-207.3841,-278.3728,-31.8686,27.6881,-20.7577,-11.041,22.4472,,,2.1972,1.1757,-0.1275
ABG,128,0.0,-141.8786,-178.0523,-1.5005,28.1731,10.946,13.9275,266.4689,-26.4212,39.2753,-4.0897,32.7172,10.1692,19.7602,18.6169,7.2331,4.3306,2.3979,1.5005,0.0042
KNSL,118,0.0,-995.7874,-124.8199,-1.2823,,,2.8386,,,-71.6135,45.9756,999999.0,999999.0,28.2669,,,25.0899,2.3026,1.2823,-0.1844
WRAP,101,0.0,-3175.1217,-103.1445,-2.1596,3.2661,-21.0421,-24.0727,-65.4453,-237.73,-340.727,-28.6593,999999.0,999999.0,-764.3377,54.4501,,,1.9459,2.1596,-0.1747
UGI,92,0.0,-106.8978,-288.0952,-1.425,16.7591,-5.5387,-31.2875,86.1792,-364.994,-412.8747,-11.6564,17.4618,-4.6167,-33.4456,22.3006,,,2.3026,1.425,-0.0539
SKYW,5,0.0,-130.1626,-234.2859,-1.5686,7.562,2.1144,1.1722,-70.6766,-148.6471,-88.278,-2.3126,8.6872,1.9432,1.5258,12.6792,3.5453,1.0986,2.3026,1.5686,0.2005
BHFAO,72,0.0,-28.2908,-16427.7373,-0.8448,999999.0,999999.0,-83.2296,,,-932.2959,-40.4223,999999.0,999999.0,-23.5463,,,,2.3026,0.8448,0.012
ACFN,83,0.0,999999.0,-111.2538,-0.9482,37.5944,0.4634,0.6342,184.1824,-88.3441,-93.6579,15.1286,999999.0,999999.0,999999.0,74.5006,0.9182,1.3699,1.9459,0.9482,0.3636
AEG,72,0.0,-87.0332,-3611.9844,-1.1135,999999.0,999999.0,-3.7618,,,-137.6181,,999999.0,999999.0,-3.274,,,,2.3979,1.1135,0.0594
SLF,72,0.0,-171.1186,-846.2828,-1.0262,,,7.5922,,,-24.0776,960.1925,,,12.9917,,,8.6483,2.3979,1.0262,-0.0714
CCAP,55,0.0,-71.9778,-265.5341,-0.8273,,,12.589,,,25.8904,298.973,,,9.0613,,,72.7777,2.0794,0.8273,0.1615
ANNA,95,0.0,999999.0,-140.6636,,0.0,-1.3372,-0.9425,-98.457,-108.9898,-109.4245,,999999.0,999999.0,999999.0,,,,0.0,,0.0139
