Ticker,Industry,Score,BAB_1,UMD_12,UMD_6,UMD_3,STR_1,STR_0,Beta,Performance
MTH,63,-0.006542217936680519,-1.069,44.4932,42.4921,15.0586,-15.7623,-3.8013,1.069,-0.1503
GHM,66,-0.006631588948057283,-0.9151,52.8937,16.5128,-21.4385,-16.9014,-3.1857,0.9151,0.2154
PECO,124,-0.006718071052842769,,-11.1444,-4.8385,-9.4921,-13.2359,-5.8385,,-0.0251
PRA,118,-0.006809408610836237,-0.8102,-42.3866,-35.5659,-35.0931,-18.1676,-2.7229,0.8102,0.2107
INSM,19,-0.006887781756494507,-1.1194,5.9653,-4.0746,-2.4463,-7.9836,-5.7114,1.1194,0.2024
TOI,80,-0.006976893849507942,-1.0001,-95.0792,-70.4082,-66.5385,-26.4368,1.7857,1.0001,1.5636
ACHC,78,-0.007065542707626446,-0.9295,-2.3331,-20.5284,-4.4811,-14.6064,-5.1631,0.9295,-0.1263
SVRA,19,-0.007153305606991522,-0.7765,119.697,79.0124,13.2813,-10.1724,-11.7133,0.7765,0.1142
EA,133,-0.007245677370647126,-0.6832,-9.0933,-3.1746,13.8673,-1.59,-3.5529,0.6832,-0.0722
CGNT,33,-0.00731133093153824,,-26.1803,63.8095,37.6,-18.0233,-5.7292,,-0.2151
TEO,139,-0.007411945516876251,-0.862,9.6329,15.7979,6.525,-17.341,3.9432,0.862,-0.2282
IHS,139,-0.00749649571491677,,-32.6316,16.2011,9.3298,-17.5481,-14.5199,,-0.4458
EVH,102,-0.007581394073024074,-1.0689,1.5047,8.5724,-11.7212,2.3526,-8.0214,1.0689,-0.1119
VCEL,14,-0.007658436812761026,-1.389,19.615,38.0713,8.9315,-14.0905,-2.9879,1.389,-0.1166
INBK,73,-0.007751315257930355,-1.3213,-66.1041,-49.8348,-50.4331,-13.9087,-0.6117,1.3213,0.0937
BBAR,30,-0.007843111647445231,-0.9507,63.9532,47.0878,-6.6253,-35.9202,-0.4918,0.9507,-0.2867
CRESY,123,-0.00792668253521357,-1.0503,3.8363,19.9646,-2.8467,-17.1212,7.2029,1.0503,-0.1591
GHG,65,-0.008015074823434627,-0.8247,7.6531,29.4478,-0.2364,-22.7488,2.9963,0.8247,-0.1564
EH,3,-0.008093497286876387,-1.3566,18.2609,90.2098,-7.7184,-39.4301,-18.7011,1.3566,0.1991
BMA,30,-0.008188796413252064,-0.9674,24.2702,29.897,-3.8642,-43.346,-4.2671,0.9674,-0.1978
BBIO,19,-0.008271036895099088,-1.1569,112.2024,50.5808,31.0662,-20.6171,-9.834,1.1569,0.4773
ARBE,45,-0.008359860713925691,,-67.2205,-35.2239,-53.3333,-33.1797,-15.6,,-0.2007
RGTI,45,-0.008446355441715283,,-89.3317,-25.5932,17.0667,-33.8269,-28.6966,,0.0979
ACIU,19,-0.008531859704019764,-1.0809,-29.4294,-8.5603,1.2931,-25.7447,-55.5263,1.0809,-0.0389
CRDL,14,-0.008609970408615884,-1.3838,-48.2171,27.7247,27.2381,-33.2335,-6.9711,1.3838,-0.0112
ATOS,19,-0.008707336184966424,-0.9397,-3.0928,22.0779,30.5556,-34.0426,-41.573,0.9397,-0.4365
IONQ,45,-0.008792334352873653,,58.9655,86.6397,93.6975,-46.7462,-44.397,,0.0946
SRDX,79,-0.008873936052001173,-1.3019,-51.9697,-47.152,-13.5455,-64.6162,-4.3667,1.3019,-0.0141
ZJYL,67,-0.008967231936980765,,,,,-74.1985,-5.5504,,1.0473
PROP,55,-0.008972228706315307,-1.3286,-84.1509,-30.0,-6.6667,-150.0001,-40.0,1.3286,1.0476
VERA,19,-0.008974108946810902,,-34.6667,-42.8834,28.5912,-72.3953,7.0643,,-0.1931
ROOT,118,-0.008980797671196871,,-81.3063,-33.8645,3.1056,-79.5181,18.5792,,-0.0123
