Ticker,Industry,Score,BAB_1,UMD_12,UMD_6,UMD_3,STR_1,STR_0,Beta,Performance
ELV,78,-0.004947501031634327,-0.8562,-19.4139,-28.2261,-2.8964,-8.6299,0.2787,0.8562,-0.1806
PPL,46,-0.0049991978107315595,-0.7308,39.4366,12.0986,3.0377,-3.4418,-4.422,0.7308,-0.0642
VCEL,14,-0.0051273077706510736,-1.2115,14.7171,-0.697,-12.683,13.6089,4.5454,1.2115,-0.0643
MOH,78,-0.0051802096336670345,-0.9993,-22.2334,-13.9141,-0.2485,-9.0894,-1.5613,0.9993,-0.2724
SRL,30,-0.0052470712556306025,-0.8112,7.4462,-4.1348,6.5878,-6.9677,-3.3666,0.8112,-0.2859
BMRN,19,-0.005316996756465526,-0.7803,-18.3383,-21.9822,9.4096,3.991,4.4208,0.7803,-0.1632
UEC,103,-0.00545986847225603,-1.5765,-19.3084,7.0746,-30.8642,15.8929,10.7955,1.5765,0.4055
CNQ,95,-0.005463209431647403,-0.8916,-17.8358,-20.0055,-14.763,-12.7132,-0.4794,0.8916,0.0445
KGEI,95,-0.005524970854426343,-0.687,128.9157,149.1803,77.5701,-12.8947,-9.0216,0.687,-0.2249
BDX,79,-0.005605311872596951,-0.6853,-2.53,-6.1383,1.6969,-0.8516,0.693,0.6853,-0.2124
RTX,3,-0.0056917702058419985,-0.8054,51.3438,8.9468,12.6248,-0.1203,0.8784,0.8054,0.0909
UTHR,19,-0.0057620883510039935,-0.7421,38.0002,-11.9653,-13.528,2.434,-0.4633,0.7421,-0.0546
IVA,19,-0.005836794505374386,-0.7441,-21.5735,39.9558,21.4559,2.2082,-7.8261,0.7441,-0.0387
AR,95,-0.005915788419337754,-0.9729,41.5895,35.9763,15.4451,-14.4414,-2.514,0.9729,-0.1143
KGC,114,-0.005998765166980516,-0.9966,114.3439,18.9416,12.4869,-20.1934,-5.3279,0.9966,0.2141
CROX,134,-0.006125926932620825,-1.527,-20.2227,-31.8807,-9.2177,-12.0217,-1.8537,1.527,-0.043
SLB,99,-0.006136955784394925,-0.8714,-13.347,-3.4046,-3.2409,-1.2722,0.5422,0.8714,-0.1417
MTG,118,-0.006218625109969884,-0.9863,26.8713,-2.2,-4.9548,-3.8196,-3.274,0.9863,0.0978
BBIO,19,-0.006302531255088962,-1.0354,-2.0488,25.3142,31.203,0.8023,4.0997,1.0354,0.2371
GEO,63,-0.00638458278232272,-1.1236,126.3027,97.2603,0.885,-7.8216,0.4723,1.1236,-0.1651
FIS,123,-0.0064433993726486175,-0.9333,4.6712,-12.9961,-16.1033,-7.0971,-1.5554,0.9333,0.0783
RGTI,45,-0.006628116948743472,-2.5346,354.8387,823.5808,180.1325,-0.3546,7.5163,2.5346,0.5406
EVH,102,-0.0066467021152800555,-1.6984,-73.8739,-71.8887,-29.2683,-12.0133,-6.5608,1.6984,0.1648
CXW,124,-0.006669527005135558,-1.1067,25.1501,36.1393,-13.3087,-10.3945,-0.9751,1.1067,0.0159
CRESY,123,-0.006749611133666646,-1.0592,48.8022,39.1489,-15.4459,-8.2863,-1.5004,1.0592,-0.0487
CGEM,14,-0.00684014210753824,-1.1712,-54.1329,-56.6837,-35.5353,7.8916,3.3375,1.1712,-0.0077
ABUS,19,-0.006882091700069273,-0.7627,23.6559,-10.8527,-0.289,-1.7391,-4.7761,0.7627,-0.0912
HCA,64,-0.00704294081910286,-1.0239,-1.0536,-22.2772,-6.3122,-13.5534,-2.8877,1.0239,0.0915
SSBI,73,-0.007092985568079275,-0.6934,-21.5104,-2.7221,8.4942,-8.185,-0.6622,0.6934,0.2083
IONQ,45,-0.007093772245645517,-2.8246,130.4878,231.1321,-23.3624,-1.9536,-1.0081,2.8246,0.7864
MKTX,70,-0.007172633193076544,-0.8364,-10.4348,-19.929,-26.5389,-9.3573,1.8848,0.8364,0.0431
IKT,14,-0.007287896582486373,-1.1755,6.9767,64.2857,-16.6667,5.2174,8.7866,1.1755,-0.1514
PLTR,33,-0.007413322776659676,-1.8375,240.6338,169.7586,27.9108,-2.9793,5.2341,1.8375,0.5108
NL,74,-0.007443816762095013,-1.307,49.1913,6.1514,-15.2898,-16.0459,-3.2808,1.307,-0.1595
BWMX,27,-0.0074943919986197064,-0.8478,-32.6775,-14.1392,-8.9085,-2.7183,2.5751,0.8478,-0.2155
DOMO,33,-0.007617710862335479,-1.5286,-34.0278,1.7403,-20.2518,-6.4474,6.7972,1.5286,0.7973
SATL,121,-0.007672857899030175,-1.3425,105.3691,213.8461,70.0,-18.3007,3.4667,1.3425,-0.0221
CGNT,33,-0.007747868979314144,-1.2253,17.9657,16.5796,8.5055,-11.4222,-22.8395,1.2253,-0.0864
SRAD,34,-0.007816175866566724,-1.2781,118.7247,85.8126,25.0579,-2.7302,1.0254,1.2781,0.2532
RGNX,14,-0.007898728641877595,-1.4019,-68.9948,-46.2357,-34.3,-7.3059,14.0244,1.4019,0.2227
SAIC,45,-0.007945655210107632,-0.9466,-28.9968,-23.9069,-20.3021,-17.1171,-5.5657,0.9466,0.0194
EA,133,-0.007995046248050143,-0.806,-7.8007,-14.7309,-22.0857,-12.198,0.2204,0.806,0.0853
SNWV,79,-0.008088628569591165,,,,17.801,-25.0,10.048,,-0.0601
SVRA,19,-0.008173349242835552,-1.1359,-51.7442,-41.6862,-24.6596,-20.8835,-11.4815,1.1359,-0.3023
DFDV,55,-0.008214607530726899,,-61.8056,-0.3623,-3.7501,-27.2727,-2.2964,,28.1286
IHS,139,-0.008320670929388043,-1.1195,30.8244,10.9423,12.3077,-44.9315,-0.7619,1.1195,0.0964
CELU,19,-0.008431928511248275,-1.6919,-68.306,-62.3377,-41.1168,-40.5172,18.9055,1.6919,0.2454
PRA,118,-0.008460770924394165,-1.0445,20.3077,16.7164,-6.3473,-49.3606,-0.1286,1.0445,-0.0167
TOI,80,-0.008482451992262973,-1.2644,-50.1754,136.0111,446.1538,-73.7089,-22.314,1.2644,0.6486
SHMD,66,-0.008493565666274763,,,-31.2169,10.6383,-46.1538,-10.7872,,-0.2658
VELO,66,-0.008567342531189435,-2.5059,-97.517,-82.3387,-84.1304,-82.6484,-166.6667,2.5059,0.1425
