Ticker,Industry,Score,BAB_1,UMD_12,UMD_6,UMD_3,STR_1,STR_0,Beta,Performance
ASA,114,-0.005010837592669376,-0.9607,27.7633,9.2985,2.8659,-4.3327,-3.1004,0.9607,0.3413
ELTX,19,-0.005122021583210892,-1.5941,-11.7148,-34.1772,36.8421,1.1538,-1.3807,1.5941,0.0058
CXW,124,-0.00517768394644694,-1.4233,49.9653,34.8287,57.0392,-0.4159,0.2296,1.4233,-0.0469
TEO,139,-0.005244903124177188,-1.0823,69.9432,59.2733,100.1771,-0.7299,-6.9767,1.0823,-0.2326
JPM,73,-0.005319593824619904,-1.1692,60.7564,22.9492,10.2131,2.5381,1.2914,1.1692,0.0295
CHSCN,52,-0.0053538877320558655,-0.5724,4.86,-0.3209,1.1281,-1.9419,-1.4038,0.5724,-0.0018
WAFDP,73,-0.005450508781181266,-0.799,33.1947,14.958,4.2469,2.3008,0.0363,0.799,-0.0298
INFY,45,-0.005542390098579318,-1.0585,29.212,34.0558,-3.5466,-1.8919,0.0883,1.0585,-0.187
HOOD,70,-0.00564530434798985,-1.8198,303.6481,80.0,86.9781,-4.8379,2.3279,1.8198,0.0822
RWAY,55,-0.005743869148148531,-0.8769,-2.3032,-4.3128,3.6032,-5.2133,-2.873,0.8769,-0.025
PLTR,33,-0.0057485805225218215,-1.8671,227.5284,206.2269,110.8958,-13.255,8.4612,1.8671,0.1631
ASBA,73,-0.00583988368348595,,24.1672,14.7817,6.53,-0.401,-0.6835,,-0.0243
BMRN,19,-0.005909500821724003,-0.9184,-29.6256,-13.3609,-28.692,-2.2294,0.7908,0.9184,0.0275
PFX,55,-0.00596025158011567,-0.7252,28.9148,4.5354,1.0911,-5.9894,1.8039,0.7252,0.0768
SYPR,66,-0.006057821236636991,-0.8227,-17.7083,3.9474,3.9474,-5.6962,17.734,0.8227,-0.024
TSM,132,-0.006175605815922942,-1.491,100.3593,29.5902,13.6386,-4.0227,0.7288,1.491,-0.1514
BKV,95,-0.006200669806449122,,,,,-8.7459,-3.707,,-0.0813
AUDC,139,-0.006298358452051466,-1.2552,-15.9161,-6.0054,-13.9795,-7.6923,-4.1929,1.2552,-0.0188
BBIO,19,-0.006365894933997772,-1.0916,-14.0271,-5.0339,-4.4883,-6.015,0.6692,1.0916,0.2277
CRESY,123,-0.006445446007874983,-1.2285,62.5712,39.5433,64.5678,-6.5287,-3.4803,1.2285,-0.1405
AR,95,-0.006502881638943476,-1.05,33.124,-10.7774,17.7844,-11.8905,-8.4121,1.05,0.1808
FRHC,70,-0.006580262814718173,-1.108,44.8472,56.7025,32.0986,-11.5343,-0.6116,1.108,0.0323
ZJYL,67,-0.006659871730509771,,-26.48,-66.4599,-69.4684,-4.7878,19.75,,-0.325
VTMX,123,-0.006743984052492801,,-34.3287,-30.3347,-12.3012,-7.8014,1.5619,,-0.1105
IPX,103,-0.0068580006442130765,,210.8315,81.5335,42.1211,-24.604,-12.0253,,-0.5198
CGEN,14,-0.006918166413640558,-1.5462,114.2857,-30.8756,-28.5714,-10.0,-1.227,1.5462,-0.1152
NIPG,133,-0.006953625422494854,,,,-19.1729,-7.7519,-1.4599,,-0.7194
OGI,19,-0.007072870923275568,-1.8029,13.4328,-11.1111,-17.8378,-9.2105,-4.4025,1.8029,-0.3795
ALVO,14,-0.0071400620063616855,,23.3862,-15.9942,-0.1712,-12.8645,-4.4444,,-0.3017
CELU,19,-0.00721694904692492,-1.6982,-14.3478,-36.6559,-36.039,-11.6751,-2.8037,1.6982,-0.2591
HUHU,81,-0.007270615037801612,,,,,-13.8014,7.4803,,-0.1064
GEO,63,-0.007351268413304395,-1.3226,164.5854,86.52,95.5299,-4.3142,-0.0,1.3226,0.0428
IKT,14,-0.007424941096053927,-1.2302,198.7013,50.0,97.1429,-19.2029,-7.5163,1.2302,-0.3374
FLYX,143,-0.007485206023048928,,,-59.4444,-46.8447,-43.8356,-6.4189,,0.0413
KGEI,95,-0.007532122688829904,-0.7345,0.2342,20.5634,40.3279,-24.2991,7.1553,0.7345,0.6128
ECG,63,-0.007653455456406868,,,,,-10.1431,5.8824,,-0.4462
ARBE,45,-0.007692680800200716,-0.7739,-17.1717,-18.0,-18.0,-24.3902,-13.3333,0.7739,-0.4804
DUOT,33,-0.0078057636581601985,-1.2099,60.7595,111.6667,118.0258,-39.9606,-6.278,1.2099,-0.2714
SHMD,66,-0.007877668857268726,,,-50.0,-37.8307,-31.4894,4.3344,,0.2298
KC,33,-0.008007829127293961,-2.2748,69.7941,162.1908,218.4549,-44.4744,-5.098,2.2748,0.3517
DFDV,55,-0.008056319355856151,,-56.8965,-48.9796,3.5198,-46.4999,-26.2932,,-0.1638
IONQ,45,-0.0080779222218561,-2.5227,135.5621,293.3743,332.0755,-34.4354,10.6551,2.5227,-0.4188
ICCM,79,-0.008145103651895398,-0.9013,-20.9709,-23.9252,26.7913,-51.1057,-9.8214,0.9013,0.0081
HDL,127,-0.008223841633718964,,,-3.1034,26.5766,-46.8226,-2.1216,,-0.1828
MVIS,66,-0.008335944484386144,-1.6111,-66.5428,-23.7288,-5.2632,-51.1111,2.1583,1.6111,-0.1029
CRDF,14,-0.008433806655731643,-2.0091,111.1111,-16.3522,15.1515,-60.1504,1.8433,2.0091,-0.2934
GRRR,33,-0.008436221774715542,-0.3524,18.7702,22.5376,136.7742,-231.4714,-57.4757,0.3524,-0.1463
TOI,80,-0.008457920755740688,-1.117,-89.8039,-68.4211,-56.7867,-87.8205,-10.1504,1.117,4.0512
MGX,14,-0.008483483207141868,,,-67.3981,-29.9663,-82.2115,5.9553,,-0.6491
RGTI,45,-0.008516351005026677,-2.3081,151.6667,187.6191,229.6943,-562.2517,-29.5337,2.3081,-0.5755
