Ticker,Industry,Score,BAB_1,UMD_12,UMD_6,UMD_3,STR_1,STR_0,Beta,Performance
DMLP,95,-0.007086364895702043,-0.8554,13.5962,-4.432,-2.4622,-3.0709,1.0169,0.8554,0.1345
WYNN,65,-0.007213205033919495,-1.2526,72.5926,-9.9371,1.5534,8.8646,-2.1842,1.2526,0.0242
DJT,34,-0.007261898720038096,,-33.9336,14.177,27.6875,6.5415,6.3714,,0.1309
INFY,45,-0.007266475490826235,-0.968,-0.7732,-1.8409,10.8861,1.9406,2.4418,0.968,0.0661
OVID,19,-0.007335645744942119,-0.8575,77.0,45.082,-3.4106,-0.565,4.8128,0.8575,-0.0674
SRL,30,-0.007417420594807041,-0.7952,-20.0608,-21.256,-13.9045,4.0783,0.339,0.7952,0.068
RCC,124,-0.007510084271979244,,2.7718,1.2976,0.5064,-1.5798,-0.9334,,0.0371
ELTX,19,-0.007595532461176741,,-20.5231,29.2962,-56.4618,-1.0127,-1.6561,,-0.2569
BEDU,102,-0.00767442626058474,-0.9214,-70.4334,-63.2692,-41.0494,-27.7487,-11.9266,0.9214,0.1926
MOH,78,-0.0077505984962575394,-0.8756,-8.2136,11.7374,8.1032,-7.0932,2.6186,0.8756,0.1175
MVO,95,-0.00784723390727393,-1.0391,19.7262,6.9031,10.0296,-5.8823,0.369,1.0391,-0.0708
PROP,55,-0.007945001159541252,-1.3837,73.1818,323.3333,353.5715,-12.8609,-24.6377,1.3837,-0.3959
VCEL,14,-0.008068975681500659,-1.5051,49.3169,12.0741,2.8849,2.0366,2.3824,1.5051,0.0509
CXW,124,-0.008090845260793416,-0.9806,15.304,12.9363,23.4568,-3.9091,-6.9224,0.9806,0.2642
PLTR,33,-0.008250056058787581,-1.5734,105.1351,90.4642,4.5455,-4.6113,-11.6737,1.5734,0.0441
SBRA,124,-0.008256653498292169,-0.979,-3.3275,12.9752,16.7359,-5.4911,2.9872,0.979,0.0623
SKM,139,-0.008324105411599817,-0.7309,0.2022,6.8705,-2.8199,-8.0978,-1.9984,0.7309,0.0183
BWMX,27,-0.008427290067672748,-0.7415,124.9082,83.9145,49.7364,6.7977,-0.6064,0.7415,-0.1645
EEX,123,-0.008511590981420436,-0.9648,23.6467,11.8557,14.2105,-9.6774,-24.9344,0.9648,0.2332
IVA,19,-0.008579500775961414,-0.8493,-15.8621,-27.5964,-8.0402,-10.1093,6.4965,0.8493,0.165
MIRM,19,-0.008666687884898985,-0.904,5.6332,12.2718,0.4178,-10.8169,5.3618,0.904,0.0246
INSM,19,-0.008769749067380905,-1.1644,-7.78,13.0304,15.8649,-12.0583,1.5904,1.1644,0.1801
TOI,80,-0.008855140664515856,-1.1807,-80.8333,-11.5385,164.3678,-22.6087,7.2368,1.1807,0.6312
GEO,63,-0.008928295514308324,-0.9569,-10.399,-16.2712,-1.3316,-16.0594,-14.2098,0.9569,0.2512
MAIA,19,-0.008929963578346176,,-56.7757,-60.4701,-21.9409,-37.2973,-76.3889,,-0.5315
ZJYL,67,-0.008934002193718827,,,,113.6336,-66.9406,-27.7899,,9.9178
BAER,123,-0.008945320606228166,,-32.3232,10.9271,8.0645,-29.7015,-5.2058,,-0.2209
